Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Acts 28:31,κηρύσσων τὴν βασιλείαν τοῦ θεοῦ καὶ διδάσκων τὰ περὶ τοῦ,Ἰησοῦ Χριστοῦ μετὰ πάσης παρρησίας ἀκωλύτως.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Romans 1:4,"τοῦ ὁρισθέντος υἱοῦ θεοῦ ἐν δυνάμει κατὰ πνεῦμα ἁγιωσύνης ἐξ ἀναστάσεως νεκρῶν, Ἰησοῦ Χριστοῦ τοῦ","ἡμῶν,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Romans 1:7,"πᾶσιν τοῖς οὖσιν ἐν Ῥώμῃ ἀγαπητοῖς θεοῦ, κλητοῖς ἁγίοις, χάρις ὑμῖν καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς ἡμῶν καὶ",Ἰησοῦ Χριστοῦ.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Romans 4:8,μακάριος ἀνὴρ οὗ οὐ μὴ λογίσηται,ἁμαρτίαν.
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,Romans 4:24,"ἀλλὰ καὶ διʼ ἡμᾶς, οἷς μέλλει λογίζεσθαι, τοῖς πιστεύουσιν ἐπὶ τὸν ἐγείραντα Ἰησοῦν τὸν","ἡμῶν ἐκ νεκρῶν,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Romans 5:1,Δικαιωθέντες οὖν ἐκ πίστεως εἰρήνην ἔχομεν πρὸς τὸν θεὸν διὰ τοῦ,ἡμῶν Ἰησοῦ Χριστοῦ
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Romans 5:11,"οὐ μόνον δέ, ἀλλὰ καὶ καυχώμενοι ἐν τῷ θεῷ διὰ τοῦ",ἡμῶν Ἰησοῦ Χριστοῦ διʼ οὗ νῦν τὴν καταλλαγὴν ἐλάβομεν.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Romans 5:21,ἡ χάρις βασιλεύσῃ διὰ δικαιοσύνης εἰς ζωὴν αἰώνιον διὰ Ἰησοῦ Χριστοῦ τοῦ,ἡμῶν.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 6:23,"τὰ γὰρ ὀψώνια τῆς ἁμαρτίας θάνατος, τὸ δὲ χάρισμα τοῦ θεοῦ ζωὴ αἰώνιος ἐν Χριστῷ Ἰησοῦ τῷ",ἡμῶν.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Romans 7:25,χάρις δὲ τῷ θεῷ διὰ Ἰησοῦ Χριστοῦ τοῦ,ἡμῶν. Ἄρα οὖν αὐτὸς ἐγὼ τῷ μὲν νοῒ δουλεύω νόμῳ θεοῦ τῇ δὲ σαρκὶ νόμῳ ἁμαρτίας.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 8:39,ἡμᾶς χωρίσαι ἀπὸ τῆς ἀγάπης τοῦ θεοῦ τῆς ἐν Χριστῷ Ἰησοῦ τῷ,ἡμῶν.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Romans 9:28,λόγον γὰρ συντελῶν καὶ συντέμνων  ποιήσει,ἐπὶ τῆς γῆς.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Romans 9:29,καὶ καθὼς προείρηκεν Ἠσαΐας·      εἰ μὴ,"σαβαὼθ ἐγκατέλιπεν ἡμῖν σπέρμα,        ὡς Σόδομα ἂν ἐγενήθημεν καὶ ὡς Γόμορρα ἂν ὡμοιώθημεν."
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,Romans 10:9,ὅτι ἐὰν ὁμολογήσῃς ἐν τῷ στόματί σου,"Ἰησοῦν καὶ πιστεύσῃς ἐν τῇ καρδίᾳ σου ὅτι ὁ θεὸς αὐτὸν ἤγειρεν ἐκ νεκρῶν, σωθήσῃ·"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Romans 10:12,"οὐ γάρ ἐστιν διαστολὴ Ἰουδαίου τε καὶ Ἕλληνος, ὁ γὰρ αὐτὸς","πάντων, πλουτῶν εἰς πάντας τοὺς ἐπικαλουμένους αὐτόν·"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Romans 10:13,πᾶς γὰρ ὃς ἂν ἐπικαλέσηται τὸ ὄνομα,σωθήσεται.
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,Romans 10:16,Ἀλλʼ οὐ πάντες ὑπήκουσαν τῷ εὐαγγελίῳ. Ἠσαΐας γὰρ λέγει·,", τίς ἐπίστευσεν τῇ ἀκοῇ ἡμῶν;"
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,Romans 11:3,—,", τοὺς προφήτας σου ἀπέκτειναν, τὰ θυσιαστήριά σου κατέσκαψαν, κἀγὼ ὑπελείφθην μόνος καὶ ζητοῦσιν τὴν ψυχήν μου."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Romans 11:34,τίς γὰρ ἔγνω νοῦν,;           ἢ τίς σύμβουλος αὐτοῦ ἐγένετο
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 12:11,"τῇ σπουδῇ μὴ ὀκνηροί, τῷ πνεύματι ζέοντες, τῷ","δουλεύοντες,"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Romans 12:19,"μὴ ἑαυτοὺς ἐκδικοῦντες, ἀγαπητοί, ἀλλὰ δότε τόπον τῇ ὀργῇ, γέγραπται γάρ· ἐμοὶ ἐκδίκησις, ἐγὼ ἀνταποδώσω, λέγει",.
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,Romans 13:14,ἀλλʼ ἐνδύσασθε τὸν,Ἰησοῦν Χριστὸν καὶ τῆς σαρκὸς πρόνοιαν μὴ ποιεῖσθε εἰς ἐπιθυμίας.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 14:4,σὺ τίς εἶ ὁ κρίνων ἀλλότριον οἰκέτην; τῷ ἰδίῳ,"στήκει ἢ πίπτει· σταθήσεται δέ, δυνατεῖ γὰρ ὁ κύριος στῆσαι αὐτόν."
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Romans 14:4,"σὺ τίς εἶ ὁ κρίνων ἀλλότριον οἰκέτην; τῷ ἰδίῳ κυρίῳ στήκει ἢ πίπτει· σταθήσεται δέ, δυνατεῖ γὰρ ὁ",στῆσαι αὐτόν.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 14:6,ὁ φρονῶν τὴν ἡμέραν,"φρονεῖ· καὶ ὁ ἐσθίων κυρίῳ ἐσθίει, εὐχαριστεῖ γὰρ τῷ θεῷ· καὶ ὁ μὴ"
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 14:6,ὁ φρονῶν τὴν ἡμέραν κυρίῳ φρονεῖ· καὶ ὁ ἐσθίων,"ἐσθίει, εὐχαριστεῖ γὰρ τῷ θεῷ· καὶ ὁ μὴ ἐσθίων κυρίῳ οὐκ ἐσθίει καὶ εὐχαριστεῖ τῷ θεῷ."
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 14:6,"ὁ ἐσθίων κυρίῳ ἐσθίει, εὐχαριστεῖ γὰρ τῷ θεῷ· καὶ ὁ μὴ ἐσθίων",οὐκ ἐσθίει καὶ εὐχαριστεῖ τῷ θεῷ.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 14:8,"ἐάν τε γὰρ ζῶμεν, τῷ","ζῶμεν, ἐάν τε ἀποθνῄσκωμεν, τῷ κυρίῳ ἀποθνῄσκομεν. ἐάν τε οὖν ζῶμεν ἐάν τε ἀποθνῄσκωμεν, τοῦ κυρίου ἐσμέν."
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 14:8,"ἐάν τε γὰρ ζῶμεν, τῷ κυρίῳ ζῶμεν, ἐάν τε ἀποθνῄσκωμεν, τῷ","ἀποθνῄσκομεν. ἐάν τε οὖν ζῶμεν ἐάν τε ἀποθνῄσκωμεν, τοῦ κυρίου ἐσμέν."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Romans 14:8,"ἀποθνῄσκωμεν, τῷ κυρίῳ ἀποθνῄσκομεν. ἐάν τε οὖν ζῶμεν ἐάν τε ἀποθνῄσκωμεν, τοῦ",ἐσμέν.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Romans 14:11,"γέγραπται γάρ·        ζῶ ἐγώ, λέγει",", ὅτι ἐμοὶ κάμψει πᾶν γόνυ        καὶ πᾶσα γλῶσσα ἐξομολογήσεται τῷ θεῷ."
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 14:14,οἶδα καὶ πέπεισμαι ἐν,"Ἰησοῦ ὅτι οὐδὲν κοινὸν διʼ ἑαυτοῦ, εἰ μὴ τῷ λογιζομένῳ τι κοινὸν εἶναι, ἐκείνῳ κοινόν."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Romans 15:6,ἵνα ὁμοθυμαδὸν ἐν ἑνὶ στόματι δοξάζητε τὸν θεὸν καὶ πατέρα τοῦ,ἡμῶν Ἰησοῦ Χριστοῦ.
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,Romans 15:11,"καὶ πάλιν·        αἰνεῖτε, πάντα τὰ ἔθνη, τὸν",καὶ ἐπαινεσάτωσαν αὐτὸν πάντες οἱ λαοί.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Romans 15:30,"Παρακαλῶ δὲ ὑμᾶς [ἀδελφοί,] διὰ τοῦ",ἡμῶν Ἰησοῦ Χριστοῦ καὶ διὰ τῆς ἀγάπης τοῦ πνεύματος συναγωνίσασθαί μοι ἐν ταῖς
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 16:2,ἵνα αὐτὴν προσδέξησθε ἐν,ἀξίως τῶν ἁγίων καὶ παραστῆτε αὐτῇ ἐν ᾧ ἂν ὑμῶν χρῄζῃ πράγματι· καὶ
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 16:8,ἀσπάσασθε Ἀμπλιᾶτον τὸν ἀγαπητόν μου ἐν,.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 16:11,ἀσπάσασθε Ἡρῳδίωνα τὸν συγγενῆ μου. ἀσπάσασθε τοὺς ἐκ τῶν Ναρκίσσου τοὺς ὄντας ἐν,.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 16:12,ἀσπάσασθε Τρύφαιναν καὶ Τρυφῶσαν τὰς κοπιώσας ἐν,". ἀσπάσασθε Περσίδα τὴν ἀγαπητήν, ἥτις πολλὰ ἐκοπίασεν ἐν κυρίῳ."
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 16:12,"ἀσπάσασθε Τρύφαιναν καὶ Τρυφῶσαν τὰς κοπιώσας ἐν κυρίῳ. ἀσπάσασθε Περσίδα τὴν ἀγαπητήν, ἥτις πολλὰ ἐκοπίασεν ἐν",.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 16:13,ἀσπάσασθε Ῥοῦφον τὸν ἐκλεκτὸν ἐν,καὶ τὴν μητέρα αὐτοῦ καὶ ἐμοῦ.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 16:18,οἱ γὰρ τοιοῦτοι τῷ,"ἡμῶν Χριστῷ οὐ δουλεύουσιν ἀλλὰ τῇ ἑαυτῶν κοιλίᾳ, καὶ διὰ τῆς χρηστολογίας καὶ"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Romans 16:20,ὁ δὲ θεὸς τῆς εἰρήνης συντρίψει τὸν σατανᾶν ὑπὸ τοὺς πόδας ὑμῶν ἐν τάχει. Ἡ χάρις τοῦ,ἡμῶν Ἰησοῦ  μεθʼ ὑμῶν.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Romans 16:22,ἀσπάζομαι ὑμᾶς ἐγὼ Τέρτιος ὁ γράψας τὴν ἐπιστολὴν ἐν,.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 1:2,"ἐν Χριστῷ Ἰησοῦ, κλητοῖς ἁγίοις, σὺν πᾶσιν τοῖς ἐπικαλουμένοις τὸ ὄνομα τοῦ","ἡμῶν Ἰησοῦ Χριστοῦ ἐν παντὶ τόπῳ, αὐτῶν  καὶ ἡμῶν·"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 1:3,χάρις ὑμῖν καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς ἡμῶν καὶ,Ἰησοῦ Χριστοῦ.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 1:7,ὥστε ὑμᾶς μὴ ὑστερεῖσθαι ἐν μηδενὶ χαρίσματι ἀπεκδεχομένους τὴν ἀποκάλυψιν τοῦ,ἡμῶν Ἰησοῦ Χριστοῦ·
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 1:8,ὃς καὶ βεβαιώσει ὑμᾶς ἕως τέλους ἀνεγκλήτους ἐν τῇ ἡμέρᾳ τοῦ,ἡμῶν Ἰησοῦ [Χριστοῦ].
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 1:9,"πιστὸς ὁ θεός, διʼ οὗ ἐκλήθητε εἰς κοινωνίαν τοῦ υἱοῦ αὐτοῦ Ἰησοῦ Χριστοῦ τοῦ",ἡμῶν.   Παρακαλῶ
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 1:10,"Παρακαλῶ δὲ ὑμᾶς, ἀδελφοί, διὰ τοῦ ὀνόματος τοῦ","ἡμῶν Ἰησοῦ Χριστοῦ, ἵνα τὸ αὐτὸ λέγητε πάντες καὶ μὴ ᾖ ἐν ὑμῖν"
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,1 Corinthians 1:31,ἵνα καθὼς γέγραπται· ὁ καυχώμενος ἐν,καυχάσθω.
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,1 Corinthians 2:8,"ἣν οὐδεὶς τῶν ἀρχόντων τοῦ αἰῶνος τούτου ἔγνωκεν· εἰ γὰρ ἔγνωσαν, οὐκ ἂν τὸν",τῆς δόξης  ἐσταύρωσαν.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 2:16,τίς γὰρ ἔγνω νοῦν,", ὃς συμβιβάσει αὐτόν; ἡμεῖς δὲ νοῦν Χριστοῦ ἔχομεν."
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Corinthians 3:5,"Τί οὖν ἐστιν Ἀπολλῶς; τί δέ ἐστιν Παῦλος;  διάκονοι διʼ ὧν ἐπιστεύσατε, καὶ ἑκάστῳ ὡς ὁ",ἔδωκεν.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Corinthians 3:20,καὶ πάλιν·,γινώσκει τοὺς διαλογισμοὺς τῶν σοφῶν ὅτι εἰσὶν μάταιοι.
κύριός,κύριος,—,—,—,—,masculine,nominative,singular,1 Corinthians 4:4,"οὐδὲν γὰρ ἐμαυτῷ σύνοιδα, ἀλλʼ οὐκ ἐν τούτῳ δεδικαίωμαι, ὁ δὲ ἀνακρίνων με",ἐστιν.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Corinthians 4:5,ὥστε μὴ πρὸ καιροῦ τι κρίνετε ἕως ἂν ἔλθῃ ὁ,", ὃς καὶ φωτίσει τὰ κρυπτὰ τοῦ σκότους καὶ φανερώσει τὰς βουλὰς τῶν καρδιῶν"
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,1 Corinthians 4:17,"Διὰ τοῦτο  ἔπεμψα ὑμῖν Τιμόθεον, ὅς ἐστίν μου τέκνον ἀγαπητὸν καὶ πιστὸν ἐν",", ὃς ὑμᾶς ἀναμνήσει τὰς ὁδούς μου τὰς ἐν Χριστῷ [Ἰησοῦ], καθὼς πανταχοῦ ἐν πάσῃ ἐκκλησίᾳ διδάσκω."
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Corinthians 4:19,ἐλεύσομαι δὲ ταχέως πρὸς ὑμᾶς ἐὰν ὁ,"θελήσῃ, καὶ γνώσομαι οὐ τὸν λόγον τῶν πεφυσιωμένων ἀλλὰ τὴν δύναμιν·"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 5:4,ἐν τῷ ὀνόματι τοῦ,"[ἡμῶν] Ἰησοῦ συναχθέντων ὑμῶν καὶ τοῦ ἐμοῦ πνεύματος σὺν τῇ δυνάμει τοῦ κυρίου ἡμῶν Ἰησοῦ,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 5:4,ἐν τῷ ὀνόματι τοῦ κυρίου [ἡμῶν] Ἰησοῦ συναχθέντων ὑμῶν καὶ τοῦ ἐμοῦ πνεύματος σὺν τῇ δυνάμει τοῦ,"ἡμῶν Ἰησοῦ,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 5:5,"παραδοῦναι τὸν τοιοῦτον τῷ σατανᾷ εἰς ὄλεθρον τῆς σαρκός, ἵνα τὸ πνεῦμα σωθῇ ἐν τῇ ἡμέρᾳ τοῦ",.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 6:11,"καὶ ταῦτά τινες ἦτε· ἀλλʼ ἀπελούσασθε, ἀλλʼ ἡγιάσθητε, ἀλλʼ ἐδικαιώθητε ἐν τῷ ὀνόματι τοῦ",Ἰησοῦ Χριστοῦ καὶ ἐν τῷ πνεύματι τοῦ θεοῦ ἡμῶν.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,1 Corinthians 6:13,ταύτην καὶ ταῦτα καταργήσει. τὸ δὲ σῶμα οὐ τῇ πορνείᾳ ἀλλὰ τῷ,", καὶ ὁ κύριος τῷ σώματι·"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Corinthians 6:13,"καταργήσει. τὸ δὲ σῶμα οὐ τῇ πορνείᾳ ἀλλὰ τῷ κυρίῳ, καὶ ὁ",τῷ σώματι·
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,1 Corinthians 6:14,ὁ δὲ θεὸς καὶ τὸν,ἤγειρεν καὶ ἡμᾶς ἐξεγερεῖ διὰ τῆς δυνάμεως αὐτοῦ.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,1 Corinthians 6:17,ὁ δὲ κολλώμενος τῷ,ἓν πνεῦμά ἐστιν.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Corinthians 7:10,"Τοῖς δὲ γεγαμηκόσιν παραγγέλλω, οὐκ ἐγὼ ἀλλʼ ὁ",", γυναῖκα ἀπὸ ἀνδρὸς μὴ χωρισθῆναι,"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Corinthians 7:12,Τοῖς δὲ λοιποῖς λέγω ἐγὼ οὐχ ὁ,"· εἴ τις ἀδελφὸς γυναῖκα ἔχει ἄπιστον καὶ αὕτη συνευδοκεῖ οἰκεῖν μετʼ αὐτοῦ, μὴ ἀφιέτω αὐτήν·"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Corinthians 7:17,Εἰ μὴ ἑκάστῳ ὡς ἐμέρισεν ὁ,", ἕκαστον ὡς κέκληκεν ὁ θεός, οὕτως περιπατείτω. καὶ οὕτως ἐν ταῖς ἐκκλησίαις πάσαις διατάσσομαι."
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,1 Corinthians 7:22,ὁ γὰρ ἐν,"κληθεὶς δοῦλος ἀπελεύθερος κυρίου ἐστίν, ὁμοίως  ὁ ἐλεύθερος κληθεὶς δοῦλός ἐστιν Χριστοῦ."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 7:22,ὁ γὰρ ἐν κυρίῳ κληθεὶς δοῦλος ἀπελεύθερος,"ἐστίν, ὁμοίως  ὁ ἐλεύθερος κληθεὶς δοῦλός ἐστιν Χριστοῦ."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 7:25,Περὶ δὲ τῶν παρθένων ἐπιταγὴν,"οὐκ ἔχω, γνώμην δὲ δίδωμι ὡς ἠλεημένος ὑπὸ κυρίου πιστὸς εἶναι."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 7:25,"Περὶ δὲ τῶν παρθένων ἐπιταγὴν κυρίου οὐκ ἔχω, γνώμην δὲ δίδωμι ὡς ἠλεημένος ὑπὸ",πιστὸς εἶναι.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 7:32,Θέλω δὲ ὑμᾶς ἀμερίμνους εἶναι. ὁ ἄγαμος μεριμνᾷ τὰ τοῦ,", πῶς ἀρέσῃ τῷ κυρίῳ·"
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,1 Corinthians 7:32,"Θέλω δὲ ὑμᾶς ἀμερίμνους εἶναι. ὁ ἄγαμος μεριμνᾷ τὰ τοῦ κυρίου, πῶς ἀρέσῃ τῷ",·
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 7:34,καὶ μεμέρισται. καὶ ἡ γυνὴ ἡ ἄγαμος καὶ ἡ παρθένος μεριμνᾷ τὰ τοῦ,", ἵνα ᾖ ἁγία καὶ τῷ σώματι καὶ τῷ πνεύματι· ἡ δὲ γαμήσασα μεριμνᾷ"
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,1 Corinthians 7:35,οὐχ ἵνα βρόχον ὑμῖν ἐπιβάλω ἀλλὰ πρὸς τὸ εὔσχημον καὶ εὐπάρεδρον τῷ,ἀπερισπάστως.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,1 Corinthians 7:39,"ἐὰν δὲ  κοιμηθῇ ὁ ἀνήρ, ἐλευθέρα ἐστὶν ᾧ θέλει γαμηθῆναι, μόνον ἐν",.
κύριοι,κύριος,—,—,—,—,masculine,nominative,plural,1 Corinthians 8:5,"καὶ γὰρ εἴπερ εἰσὶν λεγόμενοι θεοὶ εἴτε ἐν οὐρανῷ εἴτε ἐπὶ γῆς, ὥσπερ εἰσὶν θεοὶ πολλοὶ καὶ","πολλοί,"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Corinthians 8:6,"ἀλλʼ ἡμῖν εἷς θεὸς ὁ πατὴρ           ἐξ οὗ τὰ πάντα καὶ ἡμεῖς εἰς αὐτόν,        καὶ εἷς",Ἰησοῦς Χριστὸς           διʼ οὗ τὰ πάντα καὶ ἡμεῖς διʼ αὐτοῦ.
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,1 Corinthians 9:1,Οὐκ εἰμὶ ἐλεύθερος; οὐκ εἰμὶ ἀπόστολος; οὐχὶ Ἰησοῦν τὸν,ἡμῶν ἑόρακα; οὐ τὸ ἔργον μου ὑμεῖς ἐστε ἐν κυρίῳ;
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,1 Corinthians 9:1,Ἰησοῦν τὸν κύριον ἡμῶν ἑόρακα; οὐ τὸ ἔργον μου ὑμεῖς ἐστε ἐν,;
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,1 Corinthians 9:2,"εἰ ἄλλοις οὐκ εἰμὶ ἀπόστολος, ἀλλά γε ὑμῖν εἰμι· ἡ γὰρ σφραγίς μου τῆς ἀποστολῆς ὑμεῖς ἐστε ἐν",.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 9:5,μὴ οὐκ ἔχομεν ἐξουσίαν ἀδελφὴν γυναῖκα περιάγειν ὡς καὶ οἱ λοιποὶ ἀπόστολοι καὶ οἱ ἀδελφοὶ τοῦ,καὶ Κηφᾶς;
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Corinthians 9:14,οὕτως καὶ ὁ,διέταξεν τοῖς τὸ εὐαγγέλιον καταγγέλλουσιν ἐκ τοῦ εὐαγγελίου ζῆν.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 10:21,οὐ δύνασθε ποτήριον,"πίνειν καὶ ποτήριον δαιμονίων, οὐ δύνασθε τραπέζης κυρίου μετέχειν καὶ τραπέζης δαιμονίων."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 10:21,"οὐ δύνασθε ποτήριον κυρίου πίνειν καὶ ποτήριον δαιμονίων, οὐ δύνασθε τραπέζης",μετέχειν καὶ τραπέζης δαιμονίων.
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,1 Corinthians 10:22,ἢ παραζηλοῦμεν τὸν,; μὴ ἰσχυρότεροι αὐτοῦ ἐσμεν;
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 10:26,τοῦ,γὰρ ἡ γῆ καὶ τὸ πλήρωμα αὐτῆς.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,1 Corinthians 11:11,πλὴν οὔτε γυνὴ χωρὶς ἀνδρὸς οὔτε ἀνὴρ χωρὶς γυναικὸς ἐν,· ὥσπερ
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 11:23,Ἐγὼ γὰρ παρέλαβον ἀπὸ τοῦ,", ὃ καὶ παρέδωκα ὑμῖν, ὅτι ὁ κύριος Ἰησοῦς ἐν τῇ νυκτὶ ᾗ παρεδίδετο ἔλαβεν  ἄρτον"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Corinthians 11:23,"Ἐγὼ γὰρ παρέλαβον ἀπὸ τοῦ κυρίου, ὃ καὶ παρέδωκα ὑμῖν, ὅτι ὁ",Ἰησοῦς ἐν τῇ νυκτὶ ᾗ παρεδίδετο ἔλαβεν  ἄρτον
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 11:26,"ὁσάκις γὰρ ἐὰν ἐσθίητε τὸν ἄρτον τοῦτον καὶ τὸ ποτήριον  πίνητε, τὸν θάνατον τοῦ",καταγγέλλετε ἄχρι οὗ ἔλθῃ.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 11:27,Ὥστε ὃς ἂν ἐσθίῃ τὸν ἄρτον  ἢ πίνῃ τὸ ποτήριον τοῦ,"ἀναξίως, ἔνοχος ἔσται τοῦ σώματος καὶ τοῦ αἵματος τοῦ κυρίου."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 11:27,"ποτήριον τοῦ κυρίου ἀναξίως, ἔνοχος ἔσται τοῦ σώματος καὶ τοῦ αἵματος τοῦ",.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,1 Corinthians 11:32,κρινόμενοι δὲ ὑπὸ [τοῦ],"παιδευόμεθα, ἵνα μὴ σὺν τῷ κόσμῳ κατακριθῶμεν."
Κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Corinthians 12:3,"διὸ γνωρίζω ὑμῖν ὅτι οὐδεὶς ἐν πνεύματι θεοῦ λαλῶν λέγει  Ἀνάθεμα Ἰησοῦς, καὶ οὐδεὶς δύναται εἰπεῖν ·","Ἰησοῦς, εἰ μὴ ἐν πνεύματι ἁγίῳ."
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,1 Corinthians 12:5,"καὶ διαιρέσεις διακονιῶν εἰσιν, καὶ ὁ αὐτὸς",·
