Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
υἱὲ,υἱός,—,—,—,—,masculine,vocative,singular,Luke 18:39,"καὶ οἱ προάγοντες ἐπετίμων αὐτῷ ἵνα σιγήσῃ, αὐτὸς δὲ πολλῷ μᾶλλον ἔκραζεν·","Δαυίδ, ἐλέησόν με."
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,Luke 19:9,"εἶπεν δὲ πρὸς αὐτὸν ὁ Ἰησοῦς ὅτι σήμερον σωτηρία  τῷ οἴκῳ τούτῳ ἐγένετο, καθότι καὶ αὐτὸς",Ἀβραάμ ἐστιν·
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,Luke 19:10,ἦλθεν γὰρ ὁ,τοῦ ἀνθρώπου ζητῆσαι καὶ σῶσαι τὸ ἀπολωλός.
υἱόν,υἱός,—,—,—,—,masculine,accusative,singular,Luke 20:13,εἶπεν δὲ ὁ κύριος τοῦ ἀμπελῶνος· τί ποιήσω; πέμψω τὸν,μου τὸν ἀγαπητόν· ἴσως τοῦτον  ἐντραπήσονται.
υἱοὶ,υἱός,—,—,—,—,masculine,nominative,plural,Luke 20:34,καὶ  εἶπεν αὐτοῖς ὁ Ἰησοῦς· οἱ,"τοῦ αἰῶνος τούτου  γαμοῦσιν καὶ γαμίσκονται,"
υἱοί,υἱός,—,—,—,—,masculine,nominative,plural,Luke 20:36,"οὐδὲ γὰρ ἀποθανεῖν ἔτι δύνανται, ἰσάγγελοι γάρ εἰσιν καὶ",εἰσιν θεοῦ τῆς ἀναστάσεως υἱοὶ ὄντες.
υἱοὶ,υἱός,—,—,—,—,masculine,nominative,plural,Luke 20:36,"οὐδὲ γὰρ ἀποθανεῖν ἔτι δύνανται, ἰσάγγελοι γάρ εἰσιν καὶ υἱοί εἰσιν θεοῦ τῆς ἀναστάσεως",ὄντες.
υἱόν,υἱός,—,—,—,—,masculine,accusative,singular,Luke 20:41,Εἶπεν δὲ πρὸς αὐτούς· πῶς λέγουσιν τὸν χριστὸν εἶναι Δαυὶδ,;
υἱός,υἱός,—,—,—,—,masculine,nominative,singular,Luke 20:44,"Δαυὶδ οὖν κύριον αὐτὸν καλεῖ, καὶ πῶς αὐτοῦ",ἐστιν;
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,Luke 21:27,καὶ τότε ὄψονται τὸν,τοῦ ἀνθρώπου ἐρχόμενον ἐν νεφέλῃ μετὰ δυνάμεως καὶ δόξης πολλῆς.
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,Luke 21:36,ἀγρυπνεῖτε δὲ ἐν παντὶ καιρῷ δεόμενοι ἵνα κατισχύσητε ἐκφυγεῖν ταῦτα πάντα τὰ μέλλοντα γίνεσθαι καὶ σταθῆναι ἔμπροσθεν τοῦ,τοῦ ἀνθρώπου.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,Luke 22:22,ὅτι ὁ,"μὲν τοῦ ἀνθρώπου κατὰ τὸ ὡρισμένον πορεύεται, πλὴν οὐαὶ τῷ ἀνθρώπῳ ἐκείνῳ διʼ οὗ παραδίδοται."
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,Luke 22:48,"Ἰησοῦς δὲ εἶπεν αὐτῷ· Ἰούδα, φιλήματι τὸν",τοῦ ἀνθρώπου παραδίδως;
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,Luke 22:69,ἀπὸ τοῦ νῦν δὲ ἔσται ὁ,τοῦ ἀνθρώπου καθήμενος ἐκ δεξιῶν τῆς δυνάμεως τοῦ θεοῦ.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,Luke 22:70,εἶπαν δὲ πάντες· σὺ οὖν εἶ ὁ,τοῦ θεοῦ; ὁ δὲ πρὸς αὐτοὺς ἔφη· ὑμεῖς λέγετε ὅτι ἐγώ εἰμι.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,Luke 24:7,λέγων τὸν,τοῦ ἀνθρώπου ὅτι δεῖ παραδοθῆναι εἰς χεῖρας ἀνθρώπων ἁμαρτωλῶν καὶ σταυρωθῆναι καὶ τῇ τρίτῃ ἡμέρᾳ ἀναστῆναι.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 1:34,κἀγὼ ἑώρακα καὶ μεμαρτύρηκα ὅτι οὗτός ἐστιν ὁ,τοῦ θεοῦ.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 1:42,ἤγαγεν αὐτὸν πρὸς τὸν Ἰησοῦν. ἐμβλέψας αὐτῷ ὁ Ἰησοῦς εἶπεν· σὺ εἶ Σίμων ὁ,"Ἰωάννου, σὺ κληθήσῃ Κηφᾶς, ὃ ἑρμηνεύεται Πέτρος."
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,John 1:45,"εὑρίσκει Φίλιππος τὸν Ναθαναὴλ καὶ λέγει αὐτῷ· ὃν ἔγραψεν Μωϋσῆς ἐν τῷ νόμῳ καὶ οἱ προφῆται εὑρήκαμεν, Ἰησοῦν",τοῦ Ἰωσὴφ τὸν ἀπὸ Ναζαρέτ.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 1:49,"ἀπεκρίθη αὐτῷ Ναθαναήλ· ῥαββί, σὺ εἶ  ὁ","τοῦ θεοῦ, σὺ βασιλεὺς εἶ τοῦ Ἰσραήλ."
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,John 1:51,οὐρανὸν ἀνεῳγότα καὶ τοὺς ἀγγέλους τοῦ θεοῦ ἀναβαίνοντας καὶ καταβαίνοντας ἐπὶ τὸν,τοῦ ἀνθρώπου.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 3:13,"καὶ οὐδεὶς ἀναβέβηκεν εἰς τὸν οὐρανὸν εἰ μὴ ὁ ἐκ τοῦ οὐρανοῦ καταβάς, ὁ",τοῦ ἀνθρώπου.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,John 3:14,"Καὶ καθὼς Μωϋσῆς ὕψωσεν τὸν ὄφιν ἐν τῇ ἐρήμῳ, οὕτως ὑψωθῆναι δεῖ τὸν","τοῦ ἀνθρώπου,"
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,John 3:16,"οὕτως γὰρ ἠγάπησεν ὁ θεὸς τὸν κόσμον, ὥστε τὸν","τὸν μονογενῆ ἔδωκεν, ἵνα πᾶς ὁ πιστεύων εἰς αὐτὸν μὴ ἀπόληται ἀλλʼ ἔχῃ ζωὴν αἰώνιον."
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,John 3:17,οὐ γὰρ ἀπέστειλεν ὁ θεὸς τὸν,"εἰς τὸν κόσμον ἵνα κρίνῃ τὸν κόσμον, ἀλλʼ ἵνα σωθῇ ὁ κόσμος διʼ αὐτοῦ."
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,John 3:18,"μὴ πιστεύων ἤδη κέκριται, ὅτι μὴ πεπίστευκεν εἰς τὸ ὄνομα τοῦ μονογενοῦς",τοῦ θεοῦ.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,John 3:35,ὁ πατὴρ ἀγαπᾷ τὸν,καὶ πάντα δέδωκεν ἐν τῇ χειρὶ αὐτοῦ.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,John 3:36,ὁ πιστεύων εἰς τὸν,"ἔχει ζωὴν αἰώνιον· ὁ δὲ ἀπειθῶν τῷ υἱῷ οὐκ ὄψεται ζωήν, ἀλλʼ ἡ"
υἱῷ,υἱός,—,—,—,—,masculine,dative,singular,John 3:36,ὁ πιστεύων εἰς τὸν υἱὸν ἔχει ζωὴν αἰώνιον· ὁ δὲ ἀπειθῶν τῷ,"οὐκ ὄψεται ζωήν, ἀλλʼ ἡ ὀργὴ τοῦ θεοῦ μένει ἐπʼ αὐτόν."
υἱῷ,υἱός,—,—,—,—,masculine,dative,singular,John 4:5,Ἔρχεται οὖν εἰς πόλιν τῆς Σαμαρείας λεγομένην Συχὰρ πλησίον τοῦ χωρίου ὃ ἔδωκεν Ἰακὼβ [τῷ] Ἰωσὴφ τῷ,αὐτοῦ·
υἱοὶ,υἱός,—,—,—,—,masculine,nominative,plural,John 4:12,ὃς ἔδωκεν ἡμῖν τὸ φρέαρ καὶ αὐτὸς ἐξ αὐτοῦ ἔπιεν καὶ οἱ,αὐτοῦ καὶ τὰ θρέμματα αὐτοῦ;
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 4:46,"Γαλιλαίας, ὅπου ἐποίησεν τὸ ὕδωρ οἶνον.  Καὶ ἦν τις βασιλικὸς οὗ ὁ",ἠσθένει ἐν Καφαρναούμ.
υἱόν,υἱός,—,—,—,—,masculine,accusative,singular,John 4:47,Γαλιλαίαν ἀπῆλθεν πρὸς αὐτὸν καὶ ἠρώτα  ἵνα καταβῇ καὶ ἰάσηται αὐτοῦ τὸν,", ἤμελλεν γὰρ ἀποθνῄσκειν."
υἱός,υἱός,—,—,—,—,masculine,nominative,singular,John 4:50,"λέγει αὐτῷ ὁ Ἰησοῦς· πορεύου, ὁ",σου ζῇ. Ἐπίστευσεν ὁ ἄνθρωπος τῷ λόγῳ ὃν εἶπεν αὐτῷ ὁ Ἰησοῦς καὶ ἐπορεύετο.
υἱός,υἱός,—,—,—,—,masculine,nominative,singular,John 4:53,ἔγνω οὖν ὁ πατὴρ  ὅτι [ἐν] ἐκείνῃ τῇ ὥρᾳ ἐν ᾗ εἶπεν αὐτῷ ὁ Ἰησοῦς· ὁ,"σου ζῇ, καὶ ἐπίστευσεν αὐτὸς καὶ ἡ οἰκία αὐτοῦ ὅλη."
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 5:19,"Ἀπεκρίνατο οὖν ὁ Ἰησοῦς καὶ ἔλεγεν αὐτοῖς· ἀμὴν ἀμὴν λέγω ὑμῖν, οὐ δύναται ὁ",ποιεῖν  ἀφʼ ἑαυτοῦ οὐδὲν ἐὰν μή τι βλέπῃ τὸν πατέρα ποιοῦντα· ἃ γὰρ
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 5:19,"βλέπῃ τὸν πατέρα ποιοῦντα· ἃ γὰρ ἂν ἐκεῖνος ποιῇ, ταῦτα καὶ ὁ",ὁμοίως ποιεῖ.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,John 5:20,ὁ γὰρ πατὴρ φιλεῖ τὸν,"καὶ πάντα δείκνυσιν αὐτῷ ἃ αὐτὸς ποιεῖ, καὶ μείζονα τούτων δείξει αὐτῷ ἔργα, ἵνα ὑμεῖς θαυμάζητε."
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 5:21,"ὥσπερ γὰρ ὁ πατὴρ ἐγείρει τοὺς νεκροὺς καὶ ζῳοποιεῖ, οὕτως καὶ ὁ",οὓς θέλει ζῳοποιεῖ.
υἱῷ,υἱός,—,—,—,—,masculine,dative,singular,John 5:22,"οὐδὲ γὰρ ὁ πατὴρ κρίνει οὐδένα, ἀλλὰ τὴν κρίσιν πᾶσαν δέδωκεν τῷ",","
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,John 5:23,ἵνα πάντες τιμῶσιν τὸν,καθὼς τιμῶσιν τὸν πατέρα. ὁ μὴ τιμῶν τὸν υἱὸν οὐ τιμᾷ τὸν πατέρα τὸν πέμψαντα αὐτόν.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,John 5:23,ἵνα πάντες τιμῶσιν τὸν υἱὸν καθὼς τιμῶσιν τὸν πατέρα. ὁ μὴ τιμῶν τὸν,οὐ τιμᾷ τὸν πατέρα τὸν πέμψαντα αὐτόν.
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,John 5:25,ἀμὴν ἀμὴν λέγω ὑμῖν ὅτι ἔρχεται ὥρα καὶ νῦν ἐστιν ὅτε οἱ νεκροὶ ἀκούσουσιν τῆς φωνῆς τοῦ,τοῦ θεοῦ καὶ οἱ ἀκούσαντες ζήσουσιν.
υἱῷ,υἱός,—,—,—,—,masculine,dative,singular,John 5:26,"ὥσπερ γὰρ ὁ πατὴρ ἔχει ζωὴν ἐν ἑαυτῷ, οὕτως καὶ τῷ",ἔδωκεν ζωὴν ἔχειν ἐν ἑαυτῷ.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 5:27,"καὶ ἐξουσίαν ἔδωκεν αὐτῷ  κρίσιν ποιεῖν, ὅτι",ἀνθρώπου ἐστίν.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 6:27,"ἐργάζεσθε μὴ τὴν βρῶσιν τὴν ἀπολλυμένην ἀλλὰ τὴν βρῶσιν τὴν μένουσαν εἰς ζωὴν αἰώνιον, ἣν ὁ",τοῦ ἀνθρώπου ὑμῖν δώσει· τοῦτον γὰρ ὁ πατὴρ ἐσφράγισεν ὁ θεός.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,John 6:40,"τοῦτο γάρ ἐστιν τὸ θέλημα τοῦ πατρός μου, ἵνα πᾶς ὁ θεωρῶν τὸν","καὶ πιστεύων εἰς αὐτὸν ἔχῃ ζωὴν αἰώνιον, καὶ ἀναστήσω αὐτὸν ἐγὼ [ἐν] τῇ ἐσχάτῃ ἡμέρᾳ."
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 6:42,καὶ ἔλεγον· οὐχ οὗτός ἐστιν Ἰησοῦς ὁ,"Ἰωσήφ, οὗ ἡμεῖς οἴδαμεν τὸν πατέρα καὶ τὴν μητέρα; πῶς νῦν λέγει ὅτι ἐκ τοῦ οὐρανοῦ καταβέβηκα;"
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,John 6:53,"εἶπεν οὖν αὐτοῖς ὁ Ἰησοῦς· ἀμὴν ἀμὴν λέγω ὑμῖν, ἐὰν μὴ φάγητε τὴν σάρκα τοῦ","τοῦ ἀνθρώπου καὶ πίητε αὐτοῦ τὸ αἷμα, οὐκ ἔχετε ζωὴν ἐν ἑαυτοῖς."
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,John 6:62,ἐὰν οὖν θεωρῆτε τὸν,τοῦ ἀνθρώπου ἀναβαίνοντα ὅπου ἦν τὸ πρότερον;
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,John 8:28,εἶπεν οὖν [αὐτοῖς] ὁ Ἰησοῦς·  ὅταν ὑψώσητε τὸν,"τοῦ ἀνθρώπου, τότε γνώσεσθε ὅτι ἐγώ εἰμι, καὶ ἀπʼ ἐμαυτοῦ ποιῶ οὐδέν, ἀλλὰ"
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 8:35,"ὁ δὲ δοῦλος οὐ μένει ἐν τῇ οἰκίᾳ εἰς τὸν αἰῶνα, ὁ",μένει εἰς τὸν αἰῶνα.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 8:36,ἐὰν οὖν ὁ,"ὑμᾶς ἐλευθερώσῃ, ὄντως ἐλεύθεροι ἔσεσθε."
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 9:19,καὶ ἠρώτησαν αὐτοὺς λέγοντες· οὗτός ἐστιν ὁ,"ὑμῶν, ὃν ὑμεῖς λέγετε ὅτι τυφλὸς ἐγεννήθη; πῶς οὖν βλέπει ἄρτι;"
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 9:20,ἀπεκρίθησαν οὖν οἱ γονεῖς αὐτοῦ καὶ εἶπαν· οἴδαμεν ὅτι οὗτός ἐστιν ὁ,ἡμῶν καὶ ὅτι τυφλὸς ἐγεννήθη·
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,John 9:35,Ἤκουσεν  Ἰησοῦς ὅτι ἐξέβαλον αὐτὸν ἔξω καὶ εὑρὼν αὐτὸν εἶπεν ·  σὺ πιστεύεις εἰς τὸν,τοῦ ἀνθρώπου;
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 10:36,"ὃν ὁ πατὴρ ἡγίασεν καὶ ἀπέστειλεν εἰς τὸν κόσμον ὑμεῖς λέγετε ὅτι βλασφημεῖς, ὅτι εἶπον·",τοῦ θεοῦ εἰμι;
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 11:4,"ἔστιν πρὸς θάνατον ἀλλʼ ὑπὲρ τῆς δόξης τοῦ θεοῦ, ἵνα δοξασθῇ ὁ",τοῦ θεοῦ διʼ αὐτῆς.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 11:27,"λέγει αὐτῷ· ναὶ κύριε , ἐγὼ πεπίστευκα ὅτι σὺ εἶ ὁ χριστὸς ὁ",τοῦ θεοῦ ὁ εἰς τὸν κόσμον ἐρχόμενος.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 12:23,Ὁ δὲ Ἰησοῦς ἀποκρίνεται αὐτοῖς λέγων· ἐλήλυθεν ἡ ὥρα ἵνα δοξασθῇ ὁ,τοῦ ἀνθρώπου.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,John 12:34,"μένει εἰς τὸν αἰῶνα, καὶ πῶς λέγεις σὺ ὅτι δεῖ ὑψωθῆναι τὸν",τοῦ ἀνθρώπου; τίς ἐστιν οὗτος ὁ υἱὸς τοῦ ἀνθρώπου;
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 12:34,σὺ ὅτι δεῖ ὑψωθῆναι τὸν υἱὸν τοῦ ἀνθρώπου; τίς ἐστιν οὗτος ὁ,τοῦ ἀνθρώπου;
υἱοὶ,υἱός,—,—,—,—,masculine,nominative,plural,John 12:36,"ὡς τὸ φῶς ἔχετε, πιστεύετε εἰς τὸ φῶς, ἵνα","φωτὸς γένησθε. ταῦτα ἐλάλησεν  Ἰησοῦς, καὶ ἀπελθὼν ἐκρύβη ἀπʼ αὐτῶν."
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 13:31,"Ὅτε οὖν ἐξῆλθεν, λέγει  Ἰησοῦς· νῦν ἐδοξάσθη ὁ",τοῦ ἀνθρώπου καὶ ὁ θεὸς ἐδοξάσθη ἐν αὐτῷ·
υἱῷ,υἱός,—,—,—,—,masculine,dative,singular,John 14:13,"καὶ ὅ τι ἂν αἰτήσητε  ἐν τῷ ὀνόματί μου τοῦτο ποιήσω, ἵνα δοξασθῇ ὁ πατὴρ ἐν τῷ",.
υἱόν,υἱός,—,—,—,—,masculine,accusative,singular,John 17:1,"αὐτοῦ εἰς τὸν οὐρανὸν  εἶπεν· πάτερ, ἐλήλυθεν ἡ ὥρα· δόξασόν σου τὸν",", ἵνα ὁ υἱὸς δοξάσῃ σέ,"
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 17:1,"οὐρανὸν  εἶπεν· πάτερ, ἐλήλυθεν ἡ ὥρα· δόξασόν σου τὸν υἱόν, ἵνα ὁ","δοξάσῃ σέ,"
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 17:12,"δέδωκάς μοι, καὶ ἐφύλαξα, καὶ οὐδεὶς ἐξ αὐτῶν ἀπώλετο εἰ μὴ ὁ","τῆς ἀπωλείας, ἵνα ἡ γραφὴ πληρωθῇ."
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,John 19:7,"ἀπεκρίθησαν αὐτῷ οἱ Ἰουδαῖοι· ἡμεῖς νόμον ἔχομεν καὶ κατὰ τὸν νόμον  ὀφείλει ἀποθανεῖν, ὅτι",θεοῦ ἑαυτὸν ἐποίησεν.
υἱός,υἱός,—,—,—,—,masculine,nominative,singular,John 19:26,"Ἰησοῦς οὖν ἰδὼν τὴν μητέρα καὶ τὸν μαθητὴν παρεστῶτα ὃν ἠγάπα, λέγει τῇ μητρί· γύναι, ἴδε ὁ",σου.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,John 20:31,ταῦτα δὲ γέγραπται ἵνα πιστεύσητε ὅτι Ἰησοῦς ἐστιν ὁ χριστὸς ὁ,"τοῦ θεοῦ, καὶ ἵνα πιστεύοντες ζωὴν  ἔχητε ἐν τῷ ὀνόματι αὐτοῦ."
υἱοὶ,υἱός,—,—,—,—,masculine,nominative,plural,Acts 2:17,"θεός,      ἐκχεῶ ἀπὸ τοῦ πνεύματός μου ἐπὶ πᾶσαν σάρκα,        καὶ προφητεύσουσιν οἱ",ὑμῶν καὶ αἱ θυγατέρες ὑμῶν      καὶ οἱ νεανίσκοι ὑμῶν ὁράσεις ὄψονται        καὶ οἱ πρεσβύτεροι ὑμῶν ἐνυπνίοις ἐνυπνιασθήσονται
υἱοὶ,υἱός,—,—,—,—,masculine,nominative,plural,Acts 3:25,ὑμεῖς ἐστε οἱ,τῶν προφητῶν καὶ τῆς διαθήκης ἧς διέθετο ὁ θεὸς πρὸς τοὺς πατέρας ὑμῶν
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,Acts 4:36,"Ἰωσὴφ δὲ ὁ ἐπικληθεὶς Βαρναβᾶς ἀπὸ τῶν ἀποστόλων, ὅ ἐστιν μεθερμηνευόμενον","παρακλήσεως, Λευίτης, Κύπριος τῷ γένει,"
υἱῶν,υἱός,—,—,—,—,masculine,genitive,plural,Acts 5:21,καὶ οἱ σὺν αὐτῷ συνεκάλεσαν τὸ συνέδριον καὶ πᾶσαν τὴν γερουσίαν τῶν,Ἰσραὴλ καὶ ἀπέστειλαν εἰς τὸ δεσμωτήριον ἀχθῆναι αὐτούς.
υἱῶν,υἱός,—,—,—,—,masculine,genitive,plural,Acts 7:16,καὶ μετετέθησαν εἰς Συχὲμ καὶ ἐτέθησαν ἐν τῷ μνήματι ᾧ ὠνήσατο Ἀβραὰμ τιμῆς ἀργυρίου παρὰ τῶν,Ἐμμὼρ ἐν Συχέμ.
υἱόν,υἱός,—,—,—,—,masculine,accusative,singular,Acts 7:21,ἐκτεθέντος δὲ αὐτοῦ  ἀνείλατο αὐτὸν ἡ θυγάτηρ Φαραὼ καὶ ἀνεθρέψατο αὐτὸν ἑαυτῇ εἰς,.
υἱοὺς,υἱός,—,—,—,—,masculine,accusative,plural,Acts 7:23,"Ὡς δὲ ἐπληροῦτο αὐτῷ τεσσερακονταετὴς χρόνος, ἀνέβη ἐπὶ τὴν καρδίαν αὐτοῦ ἐπισκέψασθαι τοὺς ἀδελφοὺς αὐτοῦ τοὺς",Ἰσραήλ.
υἱοὺς,υἱός,—,—,—,—,masculine,accusative,plural,Acts 7:29,"ἔφυγεν δὲ Μωϋσῆς ἐν τῷ λόγῳ τούτῳ καὶ ἐγένετο πάροικος ἐν γῇ Μαδιάμ, οὗ ἐγέννησεν",δύο.
υἱοῖς,υἱός,—,—,—,—,masculine,dative,plural,Acts 7:37,οὗτός ἐστιν ὁ Μωϋσῆς ὁ εἴπας τοῖς,Ἰσραήλ· προφήτην ὑμῖν ἀναστήσει ὁ θεὸς ἐκ τῶν ἀδελφῶν ὑμῶν ὡς ἐμέ.
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,Acts 7:56,καὶ εἶπεν· ἰδοὺ θεωρῶ τοὺς οὐρανοὺς διηνοιγμένους καὶ τὸν,τοῦ ἀνθρώπου ἐκ δεξιῶν ἑστῶτα τοῦ θεοῦ.
υἱῶν,υἱός,—,—,—,—,masculine,genitive,plural,Acts 9:15,μοι οὗτος τοῦ βαστάσαι τὸ ὄνομά μου ἐνώπιον  ἐθνῶν τε καὶ βασιλέων,τε Ἰσραήλ·
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,Acts 9:20,καὶ εὐθέως ἐν ταῖς συναγωγαῖς ἐκήρυσσεν  τὸν Ἰησοῦν ὅτι οὗτός ἐστιν ὁ,τοῦ θεοῦ.
υἱοῖς,υἱός,—,—,—,—,masculine,dative,plural,Acts 10:36,τὸν  λόγον [ὃν] ἀπέστειλεν τοῖς,"Ἰσραὴλ εὐαγγελιζόμενος εἰρήνην διὰ Ἰησοῦ Χριστοῦ, οὗτός ἐστιν πάντων κύριος,"
υἱὲ,υἱός,—,—,—,—,masculine,vocative,singular,Acts 13:10,"εἶπεν· ὦ πλήρης παντὸς δόλου καὶ πάσης ῥᾳδιουργίας,","διαβόλου, ἐχθρὲ πάσης δικαιοσύνης, οὐ παύσῃ διαστρέφων τὰς ὁδοὺς [τοῦ] κυρίου τὰς  εὐθείας;"
υἱὸν,υἱός,—,—,—,—,masculine,accusative,singular,Acts 13:21,κἀκεῖθεν ᾐτήσαντο βασιλέα καὶ ἔδωκεν αὐτοῖς ὁ θεὸς τὸν Σαοὺλ,"Κίς, ἄνδρα ἐκ φυλῆς Βενιαμίν, ἔτη τεσσεράκοντα,"
υἱοὶ,υἱός,—,—,—,—,masculine,vocative,plural,Acts 13:26,"Ἄνδρες ἀδελφοί,","γένους Ἀβραὰμ καὶ οἱ ἐν ὑμῖν φοβούμενοι τὸν θεόν, ἡμῖν ὁ λόγος τῆς σωτηρίας ταύτης ἐξαπεστάλη."
υἱός,υἱός,—,—,—,—,masculine,nominative,singular,Acts 13:33,αὐτῶν] ἡμῖν ἀναστήσας Ἰησοῦν ὡς καὶ ἐν τῷ ψαλμῷ γέγραπται τῷ δευτέρῳ·,"μου εἶ σύ,           ἐγὼ σήμερον γεγέννηκά σε."
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,Acts 16:1,"Κατήντησεν δὲ [καὶ] εἰς Δέρβην καὶ εἰς Λύστραν. καὶ ἰδοὺ μαθητής τις ἦν ἐκεῖ ὀνόματι Τιμόθεος,","γυναικὸς Ἰουδαίας πιστῆς, πατρὸς δὲ Ἕλληνος,"
υἱοὶ,υἱός,—,—,—,—,masculine,nominative,plural,Acts 19:14,ἦσαν δέ τινος Σκευᾶ Ἰουδαίου ἀρχιερέως ἑπτὰ,τοῦτο ποιοῦντες.
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,Acts 23:6,"δὲ ἕτερον Φαρισαίων ἔκραζεν ἐν τῷ συνεδρίῳ· ἄνδρες ἀδελφοί, ἐγὼ Φαρισαῖός εἰμι,","Φαρισαίων, περὶ ἐλπίδος καὶ ἀναστάσεως νεκρῶν [ἐγὼ] κρίνομαι."
υἱὸς,υἱός,—,—,—,—,masculine,nominative,singular,Acts 23:16,Ἀκούσας δὲ ὁ,"τῆς ἀδελφῆς Παύλου τὴν ἐνέδραν, παραγενόμενος καὶ εἰσελθὼν εἰς τὴν παρεμβολὴν ἀπήγγειλεν τῷ Παύλῳ."
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,Romans 1:3,περὶ τοῦ,"αὐτοῦ τοῦ γενομένου ἐκ σπέρματος Δαυὶδ κατὰ σάρκα,"
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,Romans 1:4,τοῦ ὁρισθέντος,"θεοῦ ἐν δυνάμει κατὰ πνεῦμα ἁγιωσύνης ἐξ ἀναστάσεως νεκρῶν, Ἰησοῦ Χριστοῦ τοῦ κυρίου ἡμῶν,"
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,Romans 1:9,"μάρτυς γάρ μού ἐστιν ὁ θεός, ᾧ λατρεύω ἐν τῷ πνεύματί μου ἐν τῷ εὐαγγελίῳ τοῦ","αὐτοῦ, ὡς ἀδιαλείπτως μνείαν ὑμῶν ποιοῦμαι"
υἱοῦ,υἱός,—,—,—,—,masculine,genitive,singular,Romans 5:10,εἰ γὰρ ἐχθροὶ ὄντες κατηλλάγημεν τῷ θεῷ διὰ τοῦ θανάτου τοῦ,"αὐτοῦ, πολλῷ μᾶλλον καταλλαγέντες σωθησόμεθα ἐν τῇ ζωῇ αὐτοῦ·"
