Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,Romans 13:9,"τὸ γὰρ οὐ μοιχεύσεις, οὐ φονεύσεις, οὐ κλέψεις,  οὐκ ἐπιθυμήσεις, καὶ εἴ τις ἑτέρα ἐντολή, ἐν τῷ",τούτῳ ἀνακεφαλαιοῦται [ἐν τῷ]· ἀγαπήσεις τὸν πλησίον σου ὡς σεαυτόν.
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Romans 14:12,ἄρα [οὖν] ἕκαστος ἡμῶν περὶ ἑαυτοῦ,δώσει [τῷ θεῷ].
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,Romans 15:18,"οὐ γὰρ τολμήσω τι λαλεῖν ὧν οὐ κατειργάσατο Χριστὸς διʼ ἐμοῦ  εἰς ὑπακοὴν ἐθνῶν,","καὶ ἔργῳ,"
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,1 Corinthians 1:5,"ὅτι ἐν παντὶ ἐπλουτίσθητε ἐν αὐτῷ, ἐν παντὶ","καὶ πάσῃ γνώσει,"
λόγου,λόγος,—,—,—,—,masculine,genitive,singular,1 Corinthians 1:17,"οὐ γὰρ ἀπέστειλέν με  Χριστὸς βαπτίζειν ἀλλʼ εὐαγγελίζεσθαι, οὐκ ἐν σοφίᾳ",", ἵνα μὴ κενωθῇ ὁ σταυρὸς τοῦ Χριστοῦ."
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,1 Corinthians 1:18,Ὁ,"γὰρ ὁ τοῦ σταυροῦ τοῖς μὲν ἀπολλυμένοις μωρία ἐστίν, τοῖς δὲ σῳζομένοις ἡμῖν δύναμις θεοῦ ἐστιν."
λόγου,λόγος,—,—,—,—,masculine,genitive,singular,1 Corinthians 2:1,"Κἀγὼ ἐλθὼν πρὸς ὑμᾶς, ἀδελφοί, ἦλθον οὐ καθʼ ὑπεροχὴν",ἢ σοφίας καταγγέλλων ὑμῖν τὸ μυστήριον τοῦ θεοῦ.
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,1 Corinthians 2:4,καὶ ὁ,"μου καὶ τὸ κήρυγμά μου οὐκ ἐν πειθοῖς σοφίας [λόγοις] ἀλλʼ ἐν ἀποδείξει πνεύματος καὶ δυνάμεως,"
λόγοις,λόγος,—,—,—,—,masculine,dative,plural,1 Corinthians 2:4,καὶ ὁ λόγος μου καὶ τὸ κήρυγμά μου οὐκ ἐν πειθοῖς σοφίας [,"] ἀλλʼ ἐν ἀποδείξει πνεύματος καὶ δυνάμεως,"
λόγοις,λόγος,—,—,—,—,masculine,dative,plural,1 Corinthians 2:13,ἃ καὶ λαλοῦμεν οὐκ ἐν διδακτοῖς ἀνθρωπίνης σοφίας,"ἀλλʼ ἐν διδακτοῖς πνεύματος, πνευματικοῖς πνευματικὰ συγκρίνοντες."
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,1 Corinthians 4:19,"ἐλεύσομαι δὲ ταχέως πρὸς ὑμᾶς ἐὰν ὁ κύριος θελήσῃ, καὶ γνώσομαι οὐ τὸν",τῶν πεφυσιωμένων ἀλλὰ τὴν δύναμιν·
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,1 Corinthians 4:20,οὐ γὰρ ἐν,ἡ βασιλεία τοῦ θεοῦ ἀλλʼ ἐν δυνάμει. τί
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,1 Corinthians 12:8,ᾧ μὲν γὰρ διὰ τοῦ πνεύματος δίδοται,"σοφίας, ἄλλῳ δὲ λόγος γνώσεως κατὰ τὸ αὐτὸ πνεῦμα,"
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,1 Corinthians 12:8,"ᾧ μὲν γὰρ διὰ τοῦ πνεύματος δίδοται λόγος σοφίας, ἄλλῳ δὲ","γνώσεως κατὰ τὸ αὐτὸ πνεῦμα,"
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,1 Corinthians 14:9,οὕτως καὶ ὑμεῖς διὰ τῆς γλώσσης ἐὰν μὴ εὔσημον,"δῶτε, πῶς γνωσθήσεται τὸ λαλούμενον; ἔσεσθε γὰρ εἰς ἀέρα λαλοῦντες."
λόγους,λόγος,—,—,—,—,masculine,accusative,plural,1 Corinthians 14:19,ἀλλʼ ἐν ἐκκλησίᾳ θέλω πέντε,"τῷ νοΐ μου λαλῆσαι, ἵνα καὶ ἄλλους κατηχήσω, ἢ μυρίους λόγους ἐν γλώσσῃ."
λόγους,λόγος,—,—,—,—,masculine,accusative,plural,1 Corinthians 14:19,"ἀλλʼ ἐν ἐκκλησίᾳ θέλω πέντε λόγους τῷ νοΐ μου λαλῆσαι, ἵνα καὶ ἄλλους κατηχήσω, ἢ μυρίους",ἐν γλώσσῃ.
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,1 Corinthians 14:36,ἢ ἀφʼ ὑμῶν ὁ,"τοῦ θεοῦ ἐξῆλθεν, ἢ εἰς ὑμᾶς μόνους κατήντησεν;"
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,1 Corinthians 15:2,"διʼ οὗ καὶ σῴζεσθε, τίνι","εὐηγγελισάμην ὑμῖν εἰ κατέχετε, ἐκτὸς εἰ μὴ εἰκῇ ἐπιστεύσατε."
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,1 Corinthians 15:54,"ὅταν δὲ τὸ φθαρτὸν τοῦτο ἐνδύσηται ἀφθαρσίαν καὶ τὸ θνητὸν τοῦτο ἐνδύσηται ἀθανασίαν, τότε γενήσεται ὁ",ὁ γεγραμμένος·        κατεπόθη ὁ θάνατος εἰς νῖκος.
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,2 Corinthians 1:18,πιστὸς δὲ ὁ θεὸς ὅτι ὁ,ἡμῶν ὁ πρὸς ὑμᾶς οὐκ ἔστιν ναὶ καὶ οὔ.
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,2 Corinthians 2:17,οὐ γάρ ἐσμεν ὡς οἱ πολλοὶ καπηλεύοντες τὸν,"τοῦ θεοῦ, ἀλλʼ ὡς ἐξ εἰλικρινείας, ἀλλʼ ὡς ἐκ θεοῦ κατέναντι θεοῦ ἐν Χριστῷ λαλοῦμεν."
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,2 Corinthians 4:2,"ἀλλʼ ἀπειπάμεθα τὰ κρυπτὰ τῆς αἰσχύνης, μὴ περιπατοῦντες ἐν πανουργίᾳ μηδὲ δολοῦντες τὸν",τοῦ θεοῦ ἀλλὰ τῇ φανερώσει τῆς ἀληθείας συνιστάνοντες ἑαυτοὺς πρὸς πᾶσαν συνείδησιν ἀνθρώπων ἐνώπιον τοῦ θεοῦ.
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,2 Corinthians 5:19,"ἑαυτῷ, μὴ λογιζόμενος αὐτοῖς τὰ παραπτώματα αὐτῶν καὶ θέμενος ἐν ἡμῖν τὸν",τῆς καταλλαγῆς.
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,2 Corinthians 6:7,ἐν,"ἀληθείας, ἐν δυνάμει θεοῦ· διὰ τῶν ὅπλων τῆς δικαιοσύνης τῶν δεξιῶν καὶ ἀριστερῶν,"
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,2 Corinthians 8:7,"Ἀλλʼ ὥσπερ ἐν παντὶ περισσεύετε, πίστει καὶ","καὶ γνώσει καὶ πάσῃ σπουδῇ καὶ τῇ ἐξ ἡμῶν ἐν ὑμῖν ἀγάπῃ, ἵνα"
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,2 Corinthians 10:10,"ὅτι αἱ ἐπιστολαὶ μέν, φησίν, βαρεῖαι καὶ ἰσχυραί, ἡ δὲ παρουσία τοῦ σώματος ἀσθενὴς καὶ ὁ",ἐξουθενημένος.
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,2 Corinthians 10:11,"τοῦτο λογιζέσθω ὁ τοιοῦτος, ὅτι οἷοί ἐσμεν τῷ","διʼ ἐπιστολῶν ἀπόντες, τοιοῦτοι καὶ παρόντες τῷ ἔργῳ."
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,2 Corinthians 11:6,εἰ δὲ καὶ ἰδιώτης τῷ,", ἀλλʼ οὐ τῇ γνώσει, ἀλλʼ ἐν παντὶ φανερώσαντες ἐν πᾶσιν εἰς ὑμᾶς."
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,Galatians 5:14,ὁ γὰρ πᾶς νόμος ἐν ἑνὶ,"πεπλήρωται, ἐν τῷ· ἀγαπήσεις τὸν πλησίον σου ὡς σεαυτόν."
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Galatians 6:6,Κοινωνείτω δὲ ὁ κατηχούμενος τὸν,τῷ κατηχοῦντι ἐν πᾶσιν ἀγαθοῖς.
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Ephesians 1:13,Ἐν ᾧ καὶ ὑμεῖς ἀκούσαντες τὸν,"τῆς ἀληθείας, τὸ εὐαγγέλιον τῆς σωτηρίας ὑμῶν, ἐν ᾧ καὶ πιστεύσαντες ἐσφραγίσθητε τῷ"
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,Ephesians 4:29,πᾶς,"σαπρὸς ἐκ τοῦ στόματος ὑμῶν μὴ ἐκπορευέσθω, ἀλλʼ εἴ τις ἀγαθὸς πρὸς οἰκοδομὴν"
λόγοις,λόγος,—,—,—,—,masculine,dative,plural,Ephesians 5:6,Μηδεὶς ὑμᾶς ἀπατάτω κενοῖς,· διὰ ταῦτα γὰρ ἔρχεται ἡ ὀργὴ τοῦ θεοῦ ἐπὶ τοὺς υἱοὺς τῆς ἀπειθείας.
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,Ephesians 6:19,"καὶ ὑπὲρ ἐμοῦ, ἵνα μοι δοθῇ","ἐν ἀνοίξει τοῦ στόματός μου, ἐν παρρησίᾳ γνωρίσαι τὸ μυστήριον τοῦ εὐαγγελίου,"
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Philippians 1:14,καὶ τοὺς πλείονας τῶν ἀδελφῶν ἐν κυρίῳ πεποιθότας τοῖς δεσμοῖς μου περισσοτέρως τολμᾶν ἀφόβως τὸν,λαλεῖν.
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Philippians 2:16,—,"ζωῆς ἐπέχοντες, εἰς καύχημα ἐμοὶ εἰς ἡμέραν Χριστοῦ, ὅτι οὐκ εἰς κενὸν ἔδραμον οὐδὲ εἰς κενὸν ἐκοπίασα."
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Philippians 4:15,"ἀρχῇ τοῦ εὐαγγελίου, ὅτε ἐξῆλθον ἀπὸ Μακεδονίας, οὐδεμία μοι ἐκκλησία ἐκοινώνησεν εἰς","δόσεως καὶ λήμψεως εἰ μὴ ὑμεῖς μόνοι,"
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Philippians 4:17,"οὐχ ὅτι ἐπιζητῶ τὸ δόμα, ἀλλʼ ἐπιζητῶ τὸν καρπὸν τὸν πλεονάζοντα εἰς",ὑμῶν.
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,Colossians 1:5,"διὰ τὴν ἐλπίδα τὴν ἀποκειμένην ὑμῖν ἐν τοῖς οὐρανοῖς, ἣν προηκούσατε ἐν τῷ",τῆς ἀληθείας τοῦ εὐαγγελίου
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Colossians 1:25,ἧς ἐγενόμην ἐγὼ διάκονος κατὰ τὴν οἰκονομίαν τοῦ θεοῦ τὴν δοθεῖσάν μοι εἰς ὑμᾶς πληρῶσαι τὸν,"τοῦ θεοῦ,"
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Colossians 2:23,ἅτινά ἐστιν,"μὲν ἔχοντα σοφίας ἐν ἐθελοθρησκίᾳ καὶ ταπεινοφροσύνῃ  [καὶ] ἀφειδίᾳ σώματος, οὐκ ἐν τιμῇ"
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,Colossians 3:16,Ὁ,"τοῦ Χριστοῦ ἐνοικείτω ἐν ὑμῖν πλουσίως, ἐν πάσῃ σοφίᾳ διδάσκοντες καὶ νουθετοῦντες ἑαυτούς"
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,Colossians 3:17,καὶ πᾶν ὅ τι ἐὰν ποιῆτε ἐν,"ἢ ἐν ἔργῳ, πάντα ἐν ὀνόματι κυρίου Ἰησοῦ, εὐχαριστοῦντες τῷ θεῷ  πατρὶ διʼ αὐτοῦ."
λόγου,λόγος,—,—,—,—,masculine,genitive,singular,Colossians 4:3,"προσευχόμενοι ἅμα καὶ περὶ ἡμῶν, ἵνα ὁ θεὸς ἀνοίξῃ ἡμῖν θύραν τοῦ","λαλῆσαι τὸ μυστήριον τοῦ Χριστοῦ, διʼ ὃ καὶ δέδεμαι,"
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,Colossians 4:6,ὁ,"ὑμῶν πάντοτε ἐν χάριτι, ἅλατι ἠρτυμένος, εἰδέναι πῶς δεῖ ὑμᾶς ἑνὶ ἑκάστῳ ἀποκρίνεσθαι."
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,1 Thessalonians 1:5,ὅτι τὸ εὐαγγέλιον ἡμῶν οὐκ ἐγενήθη εἰς ὑμᾶς ἐν,μόνον ἀλλὰ καὶ ἐν δυνάμει καὶ ἐν πνεύματι ἁγίῳ καὶ [ἐν] πληροφορίᾳ πολλῇ
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,1 Thessalonians 1:6,"Καὶ ὑμεῖς μιμηταὶ ἡμῶν ἐγενήθητε καὶ τοῦ κυρίου, δεξάμενοι τὸν","ἐν θλίψει πολλῇ μετὰ χαρᾶς  πνεύματος ἁγίου,"
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,1 Thessalonians 1:8,ἀφʼ ὑμῶν γὰρ ἐξήχηται ὁ,"τοῦ κυρίου οὐ μόνον ἐν τῇ Μακεδονίᾳ καὶ [ἐν τῇ] Ἀχαΐᾳ, ἀλλʼ  ἐν"
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,1 Thessalonians 2:5,Οὔτε γάρ ποτε ἐν,"κολακείας ἐγενήθημεν, καθὼς οἴδατε, οὔτε ἐν προφάσει πλεονεξίας, θεὸς μάρτυς,"
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,1 Thessalonians 2:13,"Καὶ διὰ τοῦτο καὶ ἡμεῖς εὐχαριστοῦμεν τῷ θεῷ ἀδιαλείπτως, ὅτι παραλαβόντες",ἀκοῆς παρʼ ἡμῶν τοῦ θεοῦ ἐδέξασθε οὐ λόγον ἀνθρώπων ἀλλὰ καθώς ἐστιν ἀληθῶς
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,1 Thessalonians 2:13,"θεῷ ἀδιαλείπτως, ὅτι παραλαβόντες λόγον ἀκοῆς παρʼ ἡμῶν τοῦ θεοῦ ἐδέξασθε οὐ","ἀνθρώπων ἀλλὰ καθώς ἐστιν ἀληθῶς λόγον θεοῦ, ὃς καὶ ἐνεργεῖται ἐν ὑμῖν τοῖς πιστεύουσιν."
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,1 Thessalonians 2:13,παρʼ ἡμῶν τοῦ θεοῦ ἐδέξασθε οὐ λόγον ἀνθρώπων ἀλλὰ καθώς ἐστιν ἀληθῶς,"θεοῦ, ὃς καὶ ἐνεργεῖται ἐν ὑμῖν τοῖς πιστεύουσιν."
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,1 Thessalonians 4:15,Τοῦτο γὰρ ὑμῖν λέγομεν ἐν,"κυρίου, ὅτι ἡμεῖς οἱ ζῶντες οἱ περιλειπόμενοι εἰς τὴν παρουσίαν τοῦ κυρίου οὐ μὴ φθάσωμεν τοὺς κοιμηθέντας·"
λόγοις,λόγος,—,—,—,—,masculine,dative,plural,1 Thessalonians 4:18,Ὥστε παρακαλεῖτε ἀλλήλους ἐν τοῖς,τούτοις.
λόγου,λόγος,—,—,—,—,masculine,genitive,singular,2 Thessalonians 2:2,"εἰς τὸ μὴ ταχέως σαλευθῆναι ὑμᾶς ἀπὸ τοῦ νοὸς μηδὲ θροεῖσθαι, μήτε διὰ πνεύματος μήτε διὰ","μήτε διʼ ἐπιστολῆς ὡς διʼ ἡμῶν, ὡς ὅτι ἐνέστηκεν ἡ ἡμέρα τοῦ κυρίου·"
λόγου,λόγος,—,—,—,—,masculine,genitive,singular,2 Thessalonians 2:15,"Ἄρα οὖν, ἀδελφοί, στήκετε καὶ κρατεῖτε τὰς παραδόσεις ἃς ἐδιδάχθητε εἴτε διὰ",εἴτε διʼ ἐπιστολῆς ἡμῶν.
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,2 Thessalonians 2:17,παρακαλέσαι ὑμῶν τὰς καρδίας καὶ στηρίξαι ἐν παντὶ ἔργῳ καὶ,ἀγαθῷ.
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,2 Thessalonians 3:1,"Τὸ λοιπὸν προσεύχεσθε, ἀδελφοί, περὶ ἡμῶν, ἵνα ὁ","τοῦ κυρίου τρέχῃ καὶ δοξάζηται καθὼς καὶ πρὸς ὑμᾶς,"
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,2 Thessalonians 3:14,Εἰ δέ τις οὐχ ὑπακούει τῷ,"ἡμῶν διὰ τῆς ἐπιστολῆς, τοῦτον σημειοῦσθε μὴ συναναμίγνυσθαι αὐτῷ, ἵνα ἐντραπῇ·"
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,1 Timothy 1:15,πιστὸς ὁ,"καὶ πάσης ἀποδοχῆς ἄξιος, ὅτι Χριστὸς Ἰησοῦς ἦλθεν εἰς τὸν κόσμον ἁμαρτωλοὺς σῶσαι, ὧν πρῶτός εἰμι ἐγώ."
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,1 Timothy 3:1,πιστὸς ὁ,".  Εἴ τις ἐπισκοπῆς ὀρέγεται, καλοῦ ἔργου ἐπιθυμεῖ."
λόγου,λόγος,—,—,—,—,masculine,genitive,singular,1 Timothy 4:5,ἁγιάζεται γὰρ διὰ,θεοῦ καὶ ἐντεύξεως.
λόγοις,λόγος,—,—,—,—,masculine,dative,plural,1 Timothy 4:6,"Ταῦτα ὑποτιθέμενος τοῖς ἀδελφοῖς καλὸς ἔσῃ διάκονος Χριστοῦ Ἰησοῦ, ἐντρεφόμενος τοῖς",τῆς πίστεως καὶ τῆς καλῆς διδασκαλίας ᾗ παρηκολούθηκας·
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,1 Timothy 4:9,πιστὸς ὁ,καὶ πάσης ἀποδοχῆς ἄξιος·
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,1 Timothy 4:12,"Μηδείς σου τῆς νεότητος καταφρονείτω, ἀλλὰ τύπος γίνου τῶν πιστῶν ἐν",", ἐν ἀναστροφῇ, ἐν ἀγάπῃ,  ἐν πίστει, ἐν ἁγνείᾳ."
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,1 Timothy 5:17,"Οἱ καλῶς προεστῶτες πρεσβύτεροι διπλῆς τιμῆς ἀξιούσθωσαν, μάλιστα οἱ κοπιῶντες ἐν",καὶ διδασκαλίᾳ.
λόγοις,λόγος,—,—,—,—,masculine,dative,plural,1 Timothy 6:3,εἴ τις ἑτεροδιδασκαλεῖ καὶ μὴ προσέρχεται ὑγιαίνουσιν,"τοῖς τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ καὶ τῇ κατʼ εὐσέβειαν διδασκαλίᾳ,"
λόγων,λόγος,—,—,—,—,masculine,genitive,plural,2 Timothy 1:13,Ὑποτύπωσιν ἔχε ὑγιαινόντων,ὧν παρʼ ἐμοῦ ἤκουσας ἐν πίστει καὶ ἀγάπῃ τῇ ἐν Χριστῷ Ἰησοῦ·
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,2 Timothy 2:9,"ἐν ᾧ κακοπαθῶ μέχρι δεσμῶν ὡς κακοῦργος, ἀλλʼ ὁ",τοῦ θεοῦ οὐ δέδεται·
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,2 Timothy 2:11,πιστὸς ὁ,"·        εἰ γὰρ συναπεθάνομεν, καὶ συζήσομεν·"
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,2 Timothy 2:15,"σπούδασον σεαυτὸν δόκιμον παραστῆσαι τῷ θεῷ, ἐργάτην ἀνεπαίσχυντον, ὀρθοτομοῦντα τὸν",τῆς ἀληθείας.
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,2 Timothy 2:17,καὶ ὁ,"αὐτῶν ὡς γάγγραινα νομὴν ἕξει. ὧν ἐστιν Ὑμέναιος καὶ Φίλητος,"
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,2 Timothy 4:2,κήρυξον τὸν,", ἐπίστηθι εὐκαίρως ἀκαίρως, ἔλεγξον, ἐπιτίμησον, παρακάλεσον, ἐν πάσῃ μακροθυμίᾳ καὶ διδαχῇ."
λόγοις,λόγος,—,—,—,—,masculine,dative,plural,2 Timothy 4:15,"ὃν καὶ σὺ φυλάσσου, λίαν γὰρ ἀντέστη τοῖς ἡμετέροις",.
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Titus 1:3,ἐφανέρωσεν δὲ καιροῖς ἰδίοις τὸν,"αὐτοῦ ἐν κηρύγματι, ὃ ἐπιστεύθην ἐγὼ κατʼ ἐπιταγὴν τοῦ σωτῆρος ἡμῶν θεοῦ,"
λόγου,λόγος,—,—,—,—,masculine,genitive,singular,Titus 1:9,ἀντεχόμενον τοῦ κατὰ τὴν διδαχὴν πιστοῦ,", ἵνα δυνατὸς ᾖ καὶ παρακαλεῖν ἐν τῇ διδασκαλίᾳ τῇ ὑγιαινούσῃ καὶ τοὺς ἀντιλέγοντας ἐλέγχειν."
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,Titus 2:5,"σώφρονας ἁγνὰς οἰκουργοὺς ἀγαθάς, ὑποτασσομένας τοῖς ἰδίοις ἀνδράσιν, ἵνα μὴ ὁ",τοῦ θεοῦ  βλασφημῆται.
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Titus 2:8,—,"ὑγιῆ ἀκατάγνωστον, ἵνα ὁ ἐξ ἐναντίας ἐντραπῇ μηδὲν ἔχων λέγειν περὶ ἡμῶν φαῦλον."
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,Titus 3:8,Πιστὸς ὁ,"· καὶ περὶ τούτων βούλομαί σε διαβεβαιοῦσθαι, ἵνα φροντίζωσιν καλῶν ἔργων προΐστασθαι οἱ πεπιστευκότες"
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,Hebrews 2:2,εἰ γὰρ ὁ διʼ ἀγγέλων λαληθεὶς,"ἐγένετο βέβαιος καὶ πᾶσα παράβασις καὶ παρακοὴ ἔλαβεν ἔνδικον μισθαποδοσίαν,"
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,Hebrews 4:2,καὶ γάρ ἐσμεν εὐηγγελισμένοι καθάπερ κἀκεῖνοι· ἀλλʼ οὐκ ὠφέλησεν ὁ,τῆς ἀκοῆς ἐκείνους μὴ συγκεκερασμένους τῇ πίστει τοῖς ἀκούσασιν.
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,Hebrews 4:12,Ζῶν γὰρ ὁ,τοῦ θεοῦ καὶ ἐνεργὴς καὶ τομώτερος ὑπὲρ πᾶσαν μάχαιραν δίστομον καὶ διϊκνούμενος ἄχρι
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,Hebrews 4:13,"πάντα δὲ γυμνὰ καὶ τετραχηλισμένα τοῖς ὀφθαλμοῖς αὐτοῦ, πρὸς ὃν ἡμῖν ὁ",.
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,Hebrews 5:11,Περὶ οὗ πολὺς ἡμῖν ὁ,"καὶ δυσερμήνευτος λέγειν, ἐπεὶ νωθροὶ γεγόνατε ταῖς ἀκοαῖς."
λόγου,λόγος,—,—,—,—,masculine,genitive,singular,Hebrews 5:13,πᾶς γὰρ ὁ μετέχων γάλακτος ἄπειρος,"δικαιοσύνης, νήπιος γάρ  ἐστιν·"
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Hebrews 6:1,Διὸ ἀφέντες τὸν τῆς ἀρχῆς τοῦ Χριστοῦ,"ἐπὶ τὴν τελειότητα φερώμεθα, μὴ πάλιν θεμέλιον καταβαλλόμενοι μετανοίας ἀπὸ νεκρῶν ἔργων καὶ πίστεως ἐπὶ θεόν,"
λόγος,λόγος,—,—,—,—,masculine,nominative,singular,Hebrews 7:28,"ὁ νόμος γὰρ ἀνθρώπους καθίστησιν ἀρχιερεῖς ἔχοντας ἀσθένειαν, ὁ",δὲ τῆς ὁρκωμοσίας τῆς μετὰ τὸν νόμον υἱὸν εἰς τὸν αἰῶνα τετελειωμένον.
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Hebrews 12:19,"καὶ σάλπιγγος ἤχῳ καὶ φωνῇ ῥημάτων, ἧς οἱ ἀκούσαντες παρῃτήσαντο μὴ προστεθῆναι αὐτοῖς",","
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Hebrews 13:7,"Μνημονεύετε τῶν ἡγουμένων ὑμῶν, οἵτινες ἐλάλησαν ὑμῖν τὸν","τοῦ θεοῦ, ὧν ἀναθεωροῦντες τὴν ἔκβασιν τῆς ἀναστροφῆς μιμεῖσθε τὴν πίστιν."
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,Hebrews 13:17,"Πείθεσθε τοῖς ἡγουμένοις ὑμῶν καὶ ὑπείκετε, αὐτοὶ γὰρ ἀγρυπνοῦσιν ὑπὲρ τῶν ψυχῶν ὑμῶν ὡς","ἀποδώσοντες, ἵνα μετὰ χαρᾶς τοῦτο ποιῶσιν καὶ μὴ στενάζοντες· ἀλυσιτελὲς γὰρ ὑμῖν τοῦτο."
λόγου,λόγος,—,—,—,—,masculine,genitive,singular,Hebrews 13:22,"Παρακαλῶ δὲ ὑμᾶς, ἀδελφοί, ἀνέχεσθε τοῦ","τῆς παρακλήσεως, καὶ γὰρ διὰ βραχέων ἐπέστειλα ὑμῖν."
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,James 1:18,βουληθεὶς ἀπεκύησεν ἡμᾶς,ἀληθείας εἰς τὸ εἶναι ἡμᾶς ἀπαρχήν τινα τῶν αὐτοῦ κτισμάτων.
λόγον,λόγος,—,—,—,—,masculine,accusative,singular,James 1:21,διὸ ἀποθέμενοι πᾶσαν ῥυπαρίαν καὶ περισσείαν κακίας ἐν πραΰτητι  δέξασθε τὸν ἔμφυτον,τὸν δυνάμενον σῶσαι τὰς ψυχὰς ὑμῶν.
λόγου,λόγος,—,—,—,—,masculine,genitive,singular,James 1:22,Γίνεσθε δὲ ποιηταὶ,καὶ μὴ μόνον ἀκροαταὶ παραλογιζόμενοι ἑαυτούς.
λόγου,λόγος,—,—,—,—,masculine,genitive,singular,James 1:23,ὅτι εἴ τις ἀκροατὴς,"ἐστὶν καὶ οὐ ποιητής, οὗτος ἔοικεν ἀνδρὶ κατανοοῦντι τὸ πρόσωπον τῆς γενέσεως αὐτοῦ ἐν ἐσόπτρῳ·"
λόγῳ,λόγος,—,—,—,—,masculine,dative,singular,James 3:2,πολλὰ γὰρ πταίομεν ἅπαντες. εἴ τις ἐν,"οὐ πταίει, οὗτος τέλειος ἀνὴρ δυνατὸς χαλιναγωγῆσαι καὶ ὅλον τὸ σῶμα."
