Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Corinthians 6:16,τίς δὲ συγκατάθεσις ναῷ θεοῦ μετὰ εἰδώλων; ἡμεῖς γὰρ ναὸς,"ἐσμεν ζῶντος, καθὼς εἶπεν ὁ θεὸς ὅτι      ἐνοικήσω ἐν αὐτοῖς καὶ ἐμπεριπατήσω        καὶ"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,2 Corinthians 6:16,"τίς δὲ συγκατάθεσις ναῷ θεοῦ μετὰ εἰδώλων; ἡμεῖς γὰρ ναὸς θεοῦ ἐσμεν ζῶντος, καθὼς εἶπεν ὁ",ὅτι      ἐνοικήσω ἐν αὐτοῖς καὶ ἐμπεριπατήσω        καὶ ἔσομαι αὐτῶν θεὸς καὶ αὐτοὶ ἔσονταί μου λαός.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,2 Corinthians 6:16,εἶπεν ὁ θεὸς ὅτι      ἐνοικήσω ἐν αὐτοῖς καὶ ἐμπεριπατήσω        καὶ ἔσομαι αὐτῶν,καὶ αὐτοὶ ἔσονταί μου λαός.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Corinthians 7:1,"Ταύτας οὖν ἔχοντες τὰς ἐπαγγελίας, ἀγαπητοί, καθαρίσωμεν ἑαυτοὺς ἀπὸ παντὸς μολυσμοῦ σαρκὸς καὶ πνεύματος, ἐπιτελοῦντες ἁγιωσύνην ἐν φόβῳ",.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,2 Corinthians 7:6,ἀλλʼ ὁ παρακαλῶν τοὺς ταπεινοὺς παρεκάλεσεν ἡμᾶς ὁ,"ἐν τῇ παρουσίᾳ Τίτου,"
θεόν,θεός,—,—,—,—,masculine,accusative,singular,2 Corinthians 7:9,"νῦν χαίρω, οὐχ ὅτι ἐλυπήθητε ἀλλʼ ὅτι ἐλυπήθητε εἰς μετάνοιαν· ἐλυπήθητε γὰρ κατὰ",", ἵνα ἐν μηδενὶ ζημιωθῆτε ἐξ ἡμῶν."
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,2 Corinthians 7:10,ἡ γὰρ κατὰ,λύπη μετάνοιαν εἰς σωτηρίαν ἀμεταμέλητον ἐργάζεται· ἡ δὲ τοῦ κόσμου λύπη θάνατον κατεργάζεται.
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,2 Corinthians 7:11,ἰδοὺ γὰρ αὐτὸ τοῦτο τὸ κατὰ,"λυπηθῆναι  πόσην κατειργάσατο  ὑμῖν σπουδήν, ἀλλʼ ἀπολογίαν, ἀλλʼ ἀγανάκτησιν, ἀλλὰ φόβον, ἀλλʼ ἐπιπόθησιν"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Corinthians 7:12,τοῦ φανερωθῆναι τὴν σπουδὴν ὑμῶν τὴν ὑπὲρ ἡμῶν πρὸς ὑμᾶς ἐνώπιον τοῦ,.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Corinthians 8:1,"Γνωρίζομεν δὲ ὑμῖν, ἀδελφοί, τὴν χάριν τοῦ","τὴν δεδομένην ἐν ταῖς ἐκκλησίαις τῆς Μακεδονίας,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Corinthians 8:5,καὶ οὐ καθὼς ἠλπίσαμεν ἀλλʼ ἑαυτοὺς ἔδωκαν πρῶτον τῷ κυρίῳ καὶ ἡμῖν διὰ θελήματος,*
θεῷ,θεός,—,—,—,—,masculine,dative,singular,2 Corinthians 8:16,Χάρις δὲ τῷ,"τῷ δόντι τὴν αὐτὴν σπουδὴν ὑπὲρ ὑμῶν ἐν τῇ καρδίᾳ Τίτου,"
θεός,θεός,—,—,—,—,masculine,nominative,singular,2 Corinthians 9:7,"ἕκαστος καθὼς προῄρηται τῇ καρδίᾳ, μὴ ἐκ λύπης ἢ ἐξ ἀνάγκης· ἱλαρὸν γὰρ δότην ἀγαπᾷ ὁ",.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,2 Corinthians 9:8,δυνατεῖ δὲ ὁ,"πᾶσαν χάριν περισσεῦσαι εἰς ὑμᾶς, ἵνα ἐν παντὶ πάντοτε πᾶσαν αὐτάρκειαν ἔχοντες περισσεύητε εἰς πᾶν ἔργον ἀγαθόν,"
θεῷ,θεός,—,—,—,—,masculine,dative,singular,2 Corinthians 9:11,"ἐν παντὶ πλουτιζόμενοι εἰς πᾶσαν ἁπλότητα, ἥτις κατεργάζεται διʼ ἡμῶν εὐχαριστίαν τῷ",·
θεῷ,θεός,—,—,—,—,masculine,dative,singular,2 Corinthians 9:12,"προσαναπληροῦσα τὰ ὑστερήματα τῶν ἁγίων, ἀλλὰ καὶ περισσεύουσα διὰ πολλῶν εὐχαριστιῶν τῷ",.
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,2 Corinthians 9:13,διὰ τῆς δοκιμῆς τῆς διακονίας ταύτης δοξάζοντες τὸν,ἐπὶ τῇ ὑποταγῇ τῆς ὁμολογίας ὑμῶν εἰς τὸ εὐαγγέλιον τοῦ Χριστοῦ καὶ ἁπλότητι
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Corinthians 9:14,καὶ αὐτῶν δεήσει ὑπὲρ ὑμῶν ἐπιποθούντων ὑμᾶς διὰ τὴν ὑπερβάλλουσαν χάριν τοῦ,ἐφʼ ὑμῖν.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,2 Corinthians 9:15,Χάρις τῷ,ἐπὶ τῇ ἀνεκδιηγήτῳ αὐτοῦ δωρεᾷ.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,2 Corinthians 10:4,τὰ γὰρ ὅπλα τῆς στρατείας ἡμῶν οὐ σαρκικὰ ἀλλὰ δυνατὰ τῷ,"πρὸς καθαίρεσιν ὀχυρωμάτων, λογισμοὺς καθαιροῦντες"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Corinthians 10:5,καὶ πᾶν ὕψωμα ἐπαιρόμενον κατὰ τῆς γνώσεως τοῦ,", καὶ αἰχμαλωτίζοντες πᾶν νόημα εἰς τὴν ὑπακοὴν τοῦ Χριστοῦ,"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,2 Corinthians 10:13,ἡμεῖς δὲ οὐκ εἰς τὰ ἄμετρα καυχησόμεθα ἀλλὰ κατὰ τὸ μέτρον τοῦ κανόνος οὗ ἐμέρισεν ἡμῖν ὁ,"μέτρου, ἐφικέσθαι ἄχρι καὶ ὑμῶν."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Corinthians 11:2,ζηλῶ γὰρ ὑμᾶς,"ζήλῳ, ἡρμοσάμην γὰρ ὑμᾶς ἑνὶ ἀνδρὶ παρθένον ἁγνὴν παραστῆσαι τῷ Χριστῷ·"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Corinthians 11:7,"Ἢ ἁμαρτίαν ἐποίησα ἐμαυτὸν ταπεινῶν ἵνα ὑμεῖς ὑψωθῆτε, ὅτι δωρεὰν τὸ τοῦ",εὐαγγέλιον εὐηγγελισάμην ὑμῖν;
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,2 Corinthians 11:11,διὰ τί; ὅτι οὐκ ἀγαπῶ ὑμᾶς; ὁ,οἶδεν.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,2 Corinthians 11:31,ὁ,"καὶ πατὴρ τοῦ κυρίου Ἰησοῦ οἶδεν, ὁ ὢν εὐλογητὸς εἰς τοὺς αἰῶνας, ὅτι οὐ ψεύδομαι."
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,2 Corinthians 12:2,"εἴτε ἐν σώματι οὐκ οἶδα, εἴτε ἐκτὸς τοῦ σώματος οὐκ οἶδα, ὁ","οἶδεν, ἁρπαγέντα τὸν τοιοῦτον ἕως τρίτου οὐρανοῦ."
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,2 Corinthians 12:3,"καὶ οἶδα τὸν τοιοῦτον ἄνθρωπον, εἴτε ἐν σώματι εἴτε χωρὶς τοῦ σώματος οὐκ οἶδα, ὁ","οἶδεν,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Corinthians 12:19,Πάλαι δοκεῖτε ὅτι ὑμῖν ἀπολογούμεθα. κατέναντι,"ἐν Χριστῷ λαλοῦμεν· τὰ δὲ πάντα, ἀγαπητοί, ὑπὲρ τῆς ὑμῶν οἰκοδομῆς."
θεός,θεός,—,—,—,—,masculine,nominative,singular,2 Corinthians 12:21,μὴ πάλιν ἐλθόντος μου ταπεινώσῃ με ὁ,μου πρὸς ὑμᾶς καὶ πενθήσω πολλοὺς τῶν προημαρτηκότων καὶ μὴ μετανοησάντων ἐπὶ τῇ
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Corinthians 13:4,"καὶ γὰρ  ἐσταυρώθη ἐξ ἀσθενείας, ἀλλὰ ζῇ ἐκ δυνάμεως",". καὶ γὰρ ἡμεῖς ἀσθενοῦμεν ἐν αὐτῷ, ἀλλὰ ζήσομεν σὺν αὐτῷ ἐκ δυνάμεως θεοῦ εἰς ὑμᾶς."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Corinthians 13:4,"καὶ γὰρ ἡμεῖς ἀσθενοῦμεν ἐν αὐτῷ, ἀλλὰ ζήσομεν σὺν αὐτῷ ἐκ δυνάμεως",εἰς ὑμᾶς.
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,2 Corinthians 13:7,εὐχόμεθα δὲ πρὸς τὸν,"μὴ ποιῆσαι ὑμᾶς κακὸν μηδέν, οὐχ ἵνα ἡμεῖς δόκιμοι φανῶμεν, ἀλλʼ ἵνα ὑμεῖς"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,2 Corinthians 13:11,"Λοιπόν, ἀδελφοί, χαίρετε, καταρτίζεσθε, παρακαλεῖσθε, τὸ αὐτὸ φρονεῖτε, εἰρηνεύετε, καὶ ὁ",τῆς ἀγάπης καὶ εἰρήνης ἔσται μεθʼ ὑμῶν.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,2 Corinthians 13:13,Ἡ χάρις τοῦ κυρίου Ἰησοῦ Χριστοῦ καὶ ἡ ἀγάπη τοῦ,καὶ ἡ κοινωνία τοῦ ἁγίου πνεύματος μετὰ πάντων ὑμῶν.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Galatians 1:1,Παῦλος ἀπόστολος οὐκ ἀπʼ ἀνθρώπων οὐδὲ διʼ ἀνθρώπου ἀλλὰ διὰ Ἰησοῦ Χριστοῦ καὶ,"πατρὸς τοῦ ἐγείραντος αὐτὸν ἐκ νεκρῶν,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Galatians 1:3,χάρις ὑμῖν καὶ εἰρήνη ἀπὸ,πατρὸς ἡμῶν καὶ κυρίου Ἰησοῦ Χριστοῦ
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Galatians 1:4,ἐξέληται ἡμᾶς ἐκ τοῦ αἰῶνος τοῦ ἐνεστῶτος πονηροῦ κατὰ τὸ θέλημα τοῦ,"καὶ πατρὸς ἡμῶν,"
θεόν,θεός,—,—,—,—,masculine,accusative,singular,Galatians 1:10,Ἄρτι γὰρ ἀνθρώπους πείθω ἢ τὸν,"; ἢ ζητῶ ἀνθρώποις ἀρέσκειν; εἰ  ἔτι ἀνθρώποις ἤρεσκον, Χριστοῦ δοῦλος οὐκ ἂν ἤμην."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Galatians 1:13,"Ἠκούσατε γὰρ τὴν ἐμὴν ἀναστροφήν ποτε ἐν τῷ Ἰουδαϊσμῷ, ὅτι καθʼ ὑπερβολὴν ἐδίωκον τὴν ἐκκλησίαν τοῦ","καὶ ἐπόρθουν αὐτήν,"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Galatians 1:15,Ὅτε δὲ εὐδόκησεν [ὁ,] ὁ ἀφορίσας με ἐκ κοιλίας μητρός μου καὶ καλέσας διὰ τῆς χάριτος αὐτοῦ
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Galatians 1:20,"ἃ δὲ γράφω ὑμῖν, ἰδοὺ ἐνώπιον τοῦ",ὅτι οὐ ψεύδομαι.
θεόν,θεός,—,—,—,—,masculine,accusative,singular,Galatians 1:24,καὶ ἐδόξαζον ἐν ἐμοὶ τὸν,.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Galatians 2:6,"Ἀπὸ δὲ τῶν δοκούντων εἶναί τι, — ὁποῖοί ποτε ἦσαν οὐδέν μοι διαφέρει· πρόσωπον [ὁ]","ἀνθρώπου οὐ λαμβάνει — ἐμοὶ γὰρ οἱ δοκοῦντες οὐδὲν προσανέθεντο,"
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Galatians 2:19,"ἐγὼ γὰρ διὰ νόμου νόμῳ ἀπέθανον, ἵνα",ζήσω. Χριστῷ συνεσταύρωμαι·
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Galatians 2:20,"δὲ νῦν ζῶ ἐν σαρκί, ἐν πίστει ζῶ τῇ τοῦ υἱοῦ τοῦ",τοῦ ἀγαπήσαντός με καὶ παραδόντος ἑαυτὸν ὑπὲρ ἐμοῦ.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Galatians 2:21,Οὐκ ἀθετῶ τὴν χάριν τοῦ,"· εἰ γὰρ διὰ νόμου δικαιοσύνη, ἄρα Χριστὸς δωρεὰν ἀπέθανεν."
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Galatians 3:6,Καθὼς Ἀβραὰμ ἐπίστευσεν τῷ,", καὶ ἐλογίσθη αὐτῷ εἰς δικαιοσύνην·"
θεός,θεός,—,—,—,—,masculine,nominative,singular,Galatians 3:8,προϊδοῦσα δὲ ἡ γραφὴ ὅτι ἐκ πίστεως δικαιοῖ τὰ ἔθνη ὁ,", προευηγγελίσατο τῷ Ἀβραὰμ ὅτι ἐνευλογηθήσονται ἐν σοὶ πάντα τὰ ἔθνη·"
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Galatians 3:11,ὅτι δὲ ἐν νόμῳ οὐδεὶς δικαιοῦται παρὰ τῷ,"δῆλον, ὅτι ὁ δίκαιος ἐκ πίστεως ζήσεται·"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Galatians 3:17,τοῦτο δὲ λέγω· διαθήκην προκεκυρωμένην ὑπὸ τοῦ,ὁ μετὰ τετρακόσια καὶ τριάκοντα ἔτη γεγονὼς νόμος οὐκ ἀκυροῖ εἰς τὸ καταργῆσαι τὴν ἐπαγγελίαν.
θεός,θεός,—,—,—,—,masculine,nominative,singular,Galatians 3:18,"εἰ γὰρ ἐκ νόμου ἡ κληρονομία, οὐκέτι ἐξ ἐπαγγελίας· τῷ δὲ Ἀβραὰμ διʼ ἐπαγγελίας κεχάρισται ὁ",.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Galatians 3:20,"ὁ δὲ μεσίτης ἑνὸς οὐκ ἔστιν, ὁ δὲ",εἷς ἐστιν.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Galatians 3:21,ὁ οὖν νόμος κατὰ τῶν ἐπαγγελιῶν [τοῦ,"]; μὴ γένοιτο. εἰ γὰρ ἐδόθη νόμος ὁ δυνάμενος ζῳοποιῆσαι, ὄντως ἐκ νόμου ἂν ἦν ἡ δικαιοσύνη·"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Galatians 3:26,Πάντες γὰρ υἱοὶ,ἐστε διὰ τῆς πίστεως ἐν Χριστῷ Ἰησοῦ·
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Galatians 4:4,"ὅτε δὲ ἦλθεν τὸ πλήρωμα τοῦ χρόνου, ἐξαπέστειλεν ὁ","τὸν υἱὸν αὐτοῦ, γενόμενον ἐκ γυναικός, γενόμενον ὑπὸ νόμον,"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Galatians 4:6,"Ὅτι δέ ἐστε υἱοί, ἐξαπέστειλεν ὁ",τὸ πνεῦμα τοῦ υἱοῦ αὐτοῦ εἰς τὰς καρδίας ἡμῶν κρᾶζον· αββα ὁ πατήρ.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Galatians 4:7,"ὥστε οὐκέτι εἶ δοῦλος ἀλλʼ υἱός· εἰ δὲ υἱός, καὶ κληρονόμος διὰ",.
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,Galatians 4:8,Ἀλλὰ τότε μὲν οὐκ εἰδότες,ἐδουλεύσατε τοῖς φύσει μὴ οὖσιν θεοῖς·
θεοῖς,θεός,—,—,—,—,masculine,dative,plural,Galatians 4:8,Ἀλλὰ τότε μὲν οὐκ εἰδότες θεὸν ἐδουλεύσατε τοῖς φύσει μὴ οὖσιν,·
θεόν,θεός,—,—,—,—,masculine,accusative,singular,Galatians 4:9,νῦν δὲ γνόντες,", μᾶλλον δὲ γνωσθέντες ὑπὸ θεοῦ, πῶς ἐπιστρέφετε πάλιν ἐπὶ τὰ ἀσθενῆ καὶ πτωχὰ"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Galatians 4:9,"νῦν δὲ γνόντες θεόν, μᾶλλον δὲ γνωσθέντες ὑπὸ",", πῶς ἐπιστρέφετε πάλιν ἐπὶ τὰ ἀσθενῆ καὶ πτωχὰ στοιχεῖα οἷς πάλιν ἄνωθεν δουλεύειν θέλετε;"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Galatians 4:14,"καὶ τὸν πειρασμὸν ὑμῶν ἐν τῇ σαρκί μου οὐκ ἐξουθενήσατε οὐδὲ ἐξεπτύσατε, ἀλλʼ ὡς ἄγγελον","ἐδέξασθέ με, ὡς Χριστὸν Ἰησοῦν."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Galatians 5:21,"φθόνοι , μέθαι, κῶμοι καὶ τὰ ὅμοια τούτοις, ἃ προλέγω ὑμῖν, καθὼς  προεῖπον ὅτι οἱ τὰ τοιαῦτα πράσσοντες βασιλείαν",οὐ κληρονομήσουσιν.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Galatians 6:7,"Μὴ πλανᾶσθε,","οὐ μυκτηρίζεται. ὃ γὰρ ἐὰν σπείρῃ ἄνθρωπος, τοῦτο καὶ θερίσει·"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Galatians 6:16,"καὶ ὅσοι τῷ κανόνι τούτῳ στοιχήσουσιν, εἰρήνη ἐπʼ αὐτοὺς καὶ ἔλεος καὶ ἐπὶ τὸν Ἰσραὴλ τοῦ",.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 1:1,Παῦλος ἀπόστολος Χριστοῦ Ἰησοῦ διὰ θελήματος,"τοῖς ἁγίοις τοῖς οὖσιν [ἐν Ἐφέσῳ] καὶ πιστοῖς ἐν Χριστῷ Ἰησοῦ,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 1:2,χάρις ὑμῖν καὶ εἰρήνη ἀπὸ,πατρὸς ἡμῶν καὶ κυρίου Ἰησοῦ Χριστοῦ.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Ephesians 1:3,Εὐλογητὸς ὁ,"καὶ πατὴρ τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ, ὁ εὐλογήσας ἡμᾶς ἐν πάσῃ εὐλογίᾳ"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Ephesians 1:17,ἵνα ὁ,"τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ, ὁ πατὴρ τῆς δόξης, δώῃ ὑμῖν πνεῦμα σοφίας"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Ephesians 2:4,ὁ δὲ,"πλούσιος ὢν ἐν ἐλέει, διὰ τὴν πολλὴν ἀγάπην αὐτοῦ ἣν ἠγάπησεν ἡμᾶς,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 2:8,"Τῇ γὰρ χάριτί ἐστε σεσῳσμένοι διὰ  πίστεως· καὶ τοῦτο οὐκ ἐξ ὑμῶν,",τὸ δῶρον·
θεός,θεός,—,—,—,—,masculine,nominative,singular,Ephesians 2:10,"αὐτοῦ γάρ ἐσμεν ποίημα, κτισθέντες ἐν Χριστῷ Ἰησοῦ ἐπὶ ἔργοις ἀγαθοῖς οἷς προητοίμασεν ὁ",", ἵνα ἐν αὐτοῖς περιπατήσωμεν."
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Ephesians 2:16,καὶ ἀποκαταλλάξῃ τοὺς ἀμφοτέρους ἐν ἑνὶ σώματι τῷ,"διὰ τοῦ σταυροῦ, ἀποκτείνας τὴν ἔχθραν ἐν αὐτῷ."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 2:19,Ἄρα οὖν οὐκέτι ἐστὲ ξένοι καὶ πάροικοι ἀλλʼ ἐστὲ συμπολῖται τῶν ἁγίων καὶ οἰκεῖοι τοῦ,","
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 2:22,ἐν ᾧ καὶ ὑμεῖς συνοικοδομεῖσθε εἰς κατοικητήριον τοῦ,ἐν πνεύματι.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 3:2,— εἴ γε ἠκούσατε τὴν οἰκονομίαν τῆς χάριτος τοῦ,"τῆς δοθείσης μοι εἰς ὑμᾶς,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 3:7,οὗ ἐγενήθην διάκονος κατὰ τὴν δωρεὰν τῆς χάριτος τοῦ,τῆς δοθείσης μοι κατὰ τὴν ἐνέργειαν τῆς δυνάμεως αὐτοῦ.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Ephesians 3:9,καὶ φωτίσαι [πάντας] τίς ἡ οἰκονομία τοῦ μυστηρίου τοῦ ἀποκεκρυμμένου ἀπὸ τῶν αἰώνων ἐν τῷ,"τῷ τὰ πάντα κτίσαντι,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 3:10,ἵνα γνωρισθῇ νῦν ταῖς ἀρχαῖς καὶ ταῖς ἐξουσίαις ἐν τοῖς ἐπουρανίοις διὰ τῆς ἐκκλησίας ἡ πολυποίκιλος σοφία τοῦ,","
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 3:19,"γνῶναί τε τὴν ὑπερβάλλουσαν τῆς γνώσεως ἀγάπην τοῦ Χριστοῦ, ἵνα πληρωθῆτε εἰς πᾶν τὸ πλήρωμα τοῦ",.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Ephesians 4:6,εἷς,"καὶ πατὴρ πάντων,        ὁ ἐπὶ πάντων καὶ διὰ πάντων καὶ ἐν πᾶσιν."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 4:13,μέχρι καταντήσωμεν οἱ πάντες εἰς τὴν ἑνότητα τῆς πίστεως καὶ τῆς ἐπιγνώσεως τοῦ υἱοῦ τοῦ,", εἰς ἄνδρα τέλειον, εἰς μέτρον ἡλικίας τοῦ πληρώματος τοῦ Χριστοῦ,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 4:18,"ἐσκοτωμένοι τῇ διανοίᾳ ὄντες, ἀπηλλοτριωμένοι τῆς ζωῆς τοῦ","διὰ τὴν ἄγνοιαν τὴν οὖσαν ἐν αὐτοῖς, διὰ τὴν πώρωσιν τῆς καρδίας αὐτῶν,"
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,Ephesians 4:24,καὶ ἐνδύσασθαι τὸν καινὸν ἄνθρωπον τὸν κατὰ,κτισθέντα ἐν δικαιοσύνῃ καὶ ὁσιότητι τῆς ἀληθείας.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 4:30,καὶ μὴ λυπεῖτε τὸ πνεῦμα τὸ ἅγιον τοῦ,", ἐν ᾧ ἐσφραγίσθητε εἰς ἡμέραν ἀπολυτρώσεως."
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Ephesians 4:32,"γίνεσθε [δὲ] εἰς ἀλλήλους χρηστοί, εὔσπλαγχνοι, χαριζόμενοι ἑαυτοῖς, καθὼς καὶ ὁ",ἐν Χριστῷ ἐχαρίσατο ὑμῖν.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 5:1,Γίνεσθε οὖν μιμηταὶ τοῦ,ὡς τέκνα ἀγαπητὰ
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Ephesians 5:2,Χριστὸς ἠγάπησεν ἡμᾶς καὶ παρέδωκεν ἑαυτὸν ὑπὲρ ἡμῶν προσφορὰν καὶ θυσίαν τῷ,εἰς ὀσμὴν εὐωδίας.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 5:5,"ὅ ἐστιν εἰδωλολάτρης, οὐκ ἔχει κληρονομίαν ἐν τῇ βασιλείᾳ τοῦ Χριστοῦ καὶ",.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 5:6,Μηδεὶς ὑμᾶς ἀπατάτω κενοῖς λόγοις· διὰ ταῦτα γὰρ ἔρχεται ἡ ὀργὴ τοῦ,ἐπὶ τοὺς υἱοὺς τῆς ἀπειθείας.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Ephesians 5:20,εὐχαριστοῦντες πάντοτε ὑπὲρ πάντων ἐν ὀνόματι τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ τῷ,καὶ πατρί.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 6:6,μὴ κατʼ ὀφθαλμοδουλίαν ὡς ἀνθρωπάρεσκοι ἀλλʼ ὡς δοῦλοι Χριστοῦ ποιοῦντες τὸ θέλημα τοῦ,"ἐκ ψυχῆς,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 6:11,ἐνδύσασθε τὴν πανοπλίαν τοῦ,πρὸς τὸ δύνασθαι ὑμᾶς στῆναι πρὸς τὰς μεθοδείας τοῦ διαβόλου·
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 6:13,διὰ τοῦτο ἀναλάβετε τὴν πανοπλίαν τοῦ,", ἵνα δυνηθῆτε ἀντιστῆναι ἐν τῇ ἡμέρᾳ τῇ πονηρᾷ καὶ ἅπαντα κατεργασάμενοι στῆναι."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 6:17,"καὶ τὴν περικεφαλαίαν τοῦ σωτηρίου δέξασθε καὶ τὴν μάχαιραν τοῦ πνεύματος, ὅ ἐστιν ῥῆμα",.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Ephesians 6:23,Εἰρήνη τοῖς ἀδελφοῖς καὶ ἀγάπη μετὰ πίστεως ἀπὸ,πατρὸς καὶ κυρίου Ἰησοῦ Χριστοῦ.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Philippians 1:2,χάρις ὑμῖν καὶ εἰρήνη ἀπὸ,πατρὸς ἡμῶν καὶ κυρίου Ἰησοῦ Χριστοῦ.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Philippians 1:3,Εὐχαριστῶ τῷ,μου ἐπὶ πάσῃ τῇ μνείᾳ ὑμῶν
