Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Luke 5:18,καὶ ἰδοὺ ἄνδρες φέροντες ἐπὶ κλίνης,ὃς ἦν παραλελυμένος καὶ ἐζήτουν αὐτὸν εἰσενεγκεῖν καὶ θεῖναι [αὐτὸν] ἐνώπιον αὐτοῦ.
ἄνθρωπε,ἄνθρωπος,—,—,—,—,masculine,vocative,singular,Luke 5:20,καὶ ἰδὼν τὴν πίστιν αὐτῶν εἶπεν·,", ἀφέωνταί σοι αἱ ἁμαρτίαι σου."
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 5:24,ἵνα δὲ εἰδῆτε ὅτι ὁ υἱὸς τοῦ,"ἐξουσίαν ἔχει ἐπὶ τῆς γῆς ἀφιέναι ἁμαρτίας — εἶπεν τῷ παραλελυμένῳ· σοὶ λέγω, ἔγειρε"
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 6:5,καὶ ἔλεγεν αὐτοῖς·  κύριός ἐστιν τοῦ σαββάτου ὁ υἱὸς τοῦ,.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 6:6,Ἐγένετο δὲ ἐν ἑτέρῳ σαββάτῳ εἰσελθεῖν αὐτὸν εἰς τὴν συναγωγὴν καὶ διδάσκειν. καὶ ἦν,ἐκεῖ καὶ ἡ χεὶρ αὐτοῦ ἡ δεξιὰ ἦν ξηρά.
ἄνθρωποι,ἄνθρωπος,—,—,—,—,masculine,nominative,plural,Luke 6:22,μακάριοί ἐστε ὅταν μισήσωσιν ὑμᾶς οἱ,καὶ ὅταν ἀφορίσωσιν ὑμᾶς καὶ ὀνειδίσωσιν καὶ ἐκβάλωσιν τὸ ὄνομα ὑμῶν ὡς πονηρὸν
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 6:22,ὀνειδίσωσιν καὶ ἐκβάλωσιν τὸ ὄνομα ὑμῶν ὡς πονηρὸν ἕνεκα τοῦ υἱοῦ τοῦ,·
ἄνθρωποι,ἄνθρωπος,—,—,—,—,masculine,nominative,plural,Luke 6:26,οὐαὶ  ὅταν ὑμᾶς καλῶς εἴπωσιν πάντες οἱ,·           κατὰ τὰ αὐτὰ γὰρ ἐποίουν τοῖς          ψευδοπροφήταις οἱ πατέρες αὐτῶν.
ἄνθρωποι,ἄνθρωπος,—,—,—,—,masculine,nominative,plural,Luke 6:31,Καὶ καθὼς θέλετε ἵνα ποιῶσιν ὑμῖν οἱ,ποιεῖτε αὐτοῖς ὁμοίως.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 6:45,ὁ ἀγαθὸς,"ἐκ τοῦ ἀγαθοῦ θησαυροῦ τῆς καρδίας  προφέρει τὸ ἀγαθόν, καὶ ὁ πονηρὸς ἐκ"
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Luke 6:48,ὅμοιός ἐστιν,οἰκοδομοῦντι οἰκίαν ὃς ἔσκαψεν καὶ ἐβάθυνεν καὶ ἔθηκεν θεμέλιον ἐπὶ τὴν πέτραν· πλημμύρης
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Luke 6:49,ὁ δὲ ἀκούσας καὶ μὴ ποιήσας ὅμοιός ἐστιν,"οἰκοδομήσαντι  οἰκίαν ἐπὶ τὴν γῆν χωρὶς θεμελίου, ᾗ προσέρηξεν ὁ ποταμός, καὶ εὐθὺς"
ἄνθρωπός,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 7:8,καὶ γὰρ ἐγὼ,"εἰμι ὑπὸ ἐξουσίαν τασσόμενος ἔχων ὑπʼ ἐμαυτὸν στρατιώτας, καὶ λέγω τούτῳ· πορεύθητι, καὶ"
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Luke 7:25,ἀλλὰ τί ἐξήλθατε ἰδεῖν;,ἐν μαλακοῖς ἱματίοις ἠμφιεσμένον; ἰδοὺ οἱ ἐν ἱματισμῷ ἐνδόξῳ καὶ τρυφῇ ὑπάρχοντες ἐν τοῖς βασιλείοις εἰσίν.
ἀνθρώπους,ἄνθρωπος,—,—,—,—,masculine,accusative,plural,Luke 7:31,Τίνι οὖν ὁμοιώσω τοὺς,τῆς γενεᾶς ταύτης καὶ τίνι εἰσὶν ὅμοιοι;
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 7:34,ἐλήλυθεν ὁ υἱὸς τοῦ,"ἐσθίων καὶ πίνων, καὶ λέγετε· ἰδοὺ ἄνθρωπος φάγος καὶ οἰνοπότης, φίλος τελωνῶν καὶ ἁμαρτωλῶν."
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 7:34,"ἐλήλυθεν ὁ υἱὸς τοῦ ἀνθρώπου ἐσθίων καὶ πίνων, καὶ λέγετε· ἰδοὺ","φάγος καὶ οἰνοπότης, φίλος τελωνῶν καὶ ἁμαρτωλῶν."
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 8:29,παρήγγειλεν γὰρ τῷ πνεύματι τῷ ἀκαθάρτῳ ἐξελθεῖν ἀπὸ τοῦ,. πολλοῖς γὰρ χρόνοις συνηρπάκει αὐτὸν καὶ ἐδεσμεύετο ἁλύσεσιν καὶ πέδαις φυλασσόμενος καὶ διαρρήσσων
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 8:33,ἐξελθόντα δὲ τὰ δαιμόνια ἀπὸ τοῦ,"εἰσῆλθον εἰς τοὺς χοίρους, καὶ ὥρμησεν ἡ ἀγέλη κατὰ τοῦ κρημνοῦ εἰς τὴν λίμνην καὶ ἀπεπνίγη."
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Luke 8:35,ἐξῆλθον δὲ ἰδεῖν τὸ γεγονὸς καὶ ἦλθον πρὸς τὸν Ἰησοῦν καὶ εὗρον καθήμενον τὸν,"ἀφʼ οὗ τὰ δαιμόνια ἐξῆλθεν ἱματισμένον καὶ σωφρονοῦντα παρὰ τοὺς πόδας τοῦ Ἰησοῦ, καὶ ἐφοβήθησαν."
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 9:22,εἰπὼν ὅτι δεῖ τὸν υἱὸν τοῦ,πολλὰ παθεῖν καὶ ἀποδοκιμασθῆναι ἀπὸ τῶν πρεσβυτέρων καὶ ἀρχιερέων καὶ γραμματέων καὶ ἀποκτανθῆναι
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 9:25,τί γὰρ ὠφελεῖται,κερδήσας τὸν κόσμον ὅλον ἑαυτὸν δὲ ἀπολέσας ἢ ζημιωθείς;
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 9:26,"ὃς γὰρ ἂν ἐπαισχυνθῇ με καὶ τοὺς ἐμοὺς λόγους, τοῦτον ὁ υἱὸς τοῦ","ἐπαισχυνθήσεται, ὅταν ἔλθῃ ἐν τῇ δόξῃ αὐτοῦ καὶ τοῦ πατρὸς καὶ τῶν ἁγίων ἀγγέλων."
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 9:44,θέσθε ὑμεῖς εἰς τὰ ὦτα ὑμῶν τοὺς λόγους τούτους· ὁ γὰρ υἱὸς τοῦ,μέλλει παραδίδοσθαι εἰς χεῖρας ἀνθρώπων.
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Luke 9:44,θέσθε ὑμεῖς εἰς τὰ ὦτα ὑμῶν τοὺς λόγους τούτους· ὁ γὰρ υἱὸς τοῦ ἀνθρώπου μέλλει παραδίδοσθαι εἰς χεῖρας,.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 9:58,"φωλεοὺς ἔχουσιν καὶ τὰ πετεινὰ τοῦ οὐρανοῦ κατασκηνώσεις, ὁ δὲ υἱὸς τοῦ",οὐκ ἔχει ποῦ τὴν κεφαλὴν κλίνῃ.
ἄνθρωπός,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 10:30,Ὑπολαβὼν  ὁ Ἰησοῦς εἶπεν·,"τις κατέβαινεν ἀπὸ Ἰερουσαλὴμ εἰς Ἰεριχὼ καὶ λῃσταῖς περιέπεσεν, οἳ καὶ ἐκδύσαντες αὐτὸν"
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 11:24,Ὅταν  τὸ ἀκάθαρτον πνεῦμα ἐξέλθῃ ἀπὸ τοῦ,", διέρχεται διʼ ἀνύδρων τόπων ζητοῦν ἀνάπαυσιν καὶ μὴ εὑρίσκον· [τότε] λέγει· ὑποστρέψω εἰς"
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 11:26,τότε πορεύεται καὶ παραλαμβάνει ἕτερα πνεύματα πονηρότερα ἑαυτοῦ ἑπτὰ καὶ εἰσελθόντα κατοικεῖ ἐκεῖ· καὶ γίνεται τὰ ἔσχατα τοῦ,ἐκείνου χείρονα τῶν πρώτων.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 11:30,"καθὼς γὰρ ἐγένετο  Ἰωνᾶς τοῖς Νινευίταις σημεῖον, οὕτως ἔσται καὶ ὁ υἱὸς τοῦ",τῇ γενεᾷ ταύτῃ.
ἄνθρωποι,ἄνθρωπος,—,—,—,—,masculine,nominative,plural,Luke 11:44,"Οὐαὶ ὑμῖν,  ὅτι ἐστὲ ὡς τὰ μνημεῖα τὰ ἄδηλα, καὶ οἱ",[οἱ] περιπατοῦντες ἐπάνω οὐκ οἴδασιν.
ἀνθρώπους,ἄνθρωπος,—,—,—,—,masculine,accusative,plural,Luke 11:46,"ὁ δὲ εἶπεν· καὶ ὑμῖν τοῖς νομικοῖς οὐαί, ὅτι φορτίζετε τοὺς","φορτία δυσβάστακτα, καὶ αὐτοὶ  ἑνὶ τῶν δακτύλων ὑμῶν οὐ προσψαύετε τοῖς φορτίοις."
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Luke 12:8,"Λέγω δὲ ὑμῖν, πᾶς ὃς ἂν ὁμολογήσῃ ἐν ἐμοὶ ἔμπροσθεν τῶν",", καὶ ὁ υἱὸς τοῦ ἀνθρώπου ὁμολογήσει ἐν αὐτῷ ἔμπροσθεν τῶν ἀγγέλων τοῦ θεοῦ·"
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 12:8,"Λέγω δὲ ὑμῖν, πᾶς ὃς ἂν ὁμολογήσῃ ἐν ἐμοὶ ἔμπροσθεν τῶν ἀνθρώπων, καὶ ὁ υἱὸς τοῦ",ὁμολογήσει ἐν αὐτῷ ἔμπροσθεν τῶν ἀγγέλων τοῦ θεοῦ·
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Luke 12:9,ὁ δὲ ἀρνησάμενός με ἐνώπιον τῶν,ἀπαρνηθήσεται ἐνώπιον τῶν ἀγγέλων τοῦ θεοῦ.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 12:10,Καὶ πᾶς ὃς ἐρεῖ λόγον εἰς τὸν υἱὸν τοῦ,", ἀφεθήσεται αὐτῷ· τῷ δὲ εἰς τὸ ἅγιον πνεῦμα βλασφημήσαντι οὐκ ἀφεθήσεται."
ἄνθρωπε,ἄνθρωπος,—,—,—,—,masculine,vocative,singular,Luke 12:14,ὁ δὲ εἶπεν αὐτῷ·,", τίς με κατέστησεν κριτὴν ἢ μεριστὴν ἐφʼ ὑμᾶς;"
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 12:16,Εἶπεν δὲ παραβολὴν πρὸς αὐτοὺς λέγων·,τινὸς πλουσίου εὐφόρησεν ἡ χώρα.
ἀνθρώποις,ἄνθρωπος,—,—,—,—,masculine,dative,plural,Luke 12:36,καὶ ὑμεῖς ὅμοιοι,"προσδεχομένοις τὸν κύριον ἑαυτῶν πότε ἀναλύσῃ ἐκ τῶν γάμων, ἵνα ἐλθόντος καὶ κρούσαντος εὐθέως ἀνοίξωσιν αὐτῷ."
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 12:40,"καὶ ὑμεῖς  γίνεσθε ἕτοιμοι, ὅτι ᾗ ὥρᾳ οὐ δοκεῖτε ὁ υἱὸς τοῦ",ἔρχεται.
ἀνθρώπους,ἄνθρωπος,—,—,—,—,masculine,accusative,plural,Luke 13:4,"Σιλωὰμ καὶ ἀπέκτεινεν αὐτούς, δοκεῖτε ὅτι αὐτοὶ ὀφειλέται ἐγένοντο παρὰ πάντας τοὺς",τοὺς κατοικοῦντας  Ἰερουσαλήμ;
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 13:19,"ὁμοία ἐστὶν κόκκῳ σινάπεως, ὃν λαβὼν","ἔβαλεν εἰς  κῆπον ἑαυτοῦ, καὶ ηὔξησεν καὶ ἐγένετο εἰς δένδρον, καὶ τὰ πετεινὰ"
ἄνθρωπός,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 14:2,Καὶ ἰδοὺ,τις ἦν ὑδρωπικὸς ἔμπροσθεν αὐτοῦ.
ἄνθρωπός,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 14:16,Ὁ δὲ εἶπεν αὐτῷ·,"τις ἐποίει δεῖπνον μέγα, καὶ ἐκάλεσεν πολλοὺς"
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 14:30,λέγοντες ὅτι οὗτος ὁ,ἤρξατο οἰκοδομεῖν καὶ οὐκ ἴσχυσεν ἐκτελέσαι.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 15:4,τίς,ἐξ ὑμῶν ἔχων ἑκατὸν πρόβατα καὶ ἀπολέσας ἐξ αὐτῶν ἓν οὐ καταλείπει τὰ
ἄνθρωπός,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 15:11,Εἶπεν δέ·,τις εἶχεν δύο υἱούς.
ἄνθρωπός,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 16:1,Ἔλεγεν δὲ καὶ πρὸς τοὺς μαθητάς·,"τις ἦν πλούσιος ὃς εἶχεν οἰκονόμον, καὶ οὗτος διεβλήθη αὐτῷ ὡς διασκορπίζων τὰ ὑπάρχοντα αὐτοῦ."
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Luke 16:15,καὶ εἶπεν αὐτοῖς· ὑμεῖς ἐστε οἱ δικαιοῦντες ἑαυτοὺς ἐνώπιον τῶν,", ὁ δὲ θεὸς γινώσκει τὰς καρδίας ὑμῶν· ὅτι τὸ ἐν ἀνθρώποις ὑψηλὸν βδέλυγμα ἐνώπιον τοῦ θεοῦ."
ἀνθρώποις,ἄνθρωπος,—,—,—,—,masculine,dative,plural,Luke 16:15,"τῶν ἀνθρώπων, ὁ δὲ θεὸς γινώσκει τὰς καρδίας ὑμῶν· ὅτι τὸ ἐν",ὑψηλὸν βδέλυγμα ἐνώπιον τοῦ θεοῦ.
Ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 16:19,—,"δέ τις ἦν πλούσιος , καὶ ἐνεδιδύσκετο πορφύραν καὶ βύσσον εὐφραινόμενος καθʼ ἡμέραν λαμπρῶς."
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 17:22,Εἶπεν δὲ πρὸς τοὺς μαθητάς· ἐλεύσονται ἡμέραι ὅτε ἐπιθυμήσετε μίαν τῶν ἡμερῶν  τοῦ υἱοῦ τοῦ,ἰδεῖν καὶ οὐκ ὄψεσθε.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 17:24,"τὸν οὐρανὸν εἰς τὴν ὑπʼ οὐρανὸν λάμπει, οὕτως ἔσται ὁ υἱὸς τοῦ",[ἐν τῇ ἡμέρᾳ αὐτοῦ].
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 17:26,"καὶ καθὼς ἐγένετο ἐν ταῖς ἡμέραις Νῶε, οὕτως ἔσται καὶ ἐν ταῖς ἡμέραις τοῦ υἱοῦ τοῦ",·
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 17:30,κατὰ τὰ αὐτὰ ἔσται ᾗ ἡμέρᾳ ὁ υἱὸς τοῦ,ἀποκαλύπτεται.
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Luke 18:2,λέγων· κριτής τις ἦν ἔν τινι πόλει τὸν θεὸν μὴ φοβούμενος καὶ,μὴ ἐντρεπόμενος.
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Luke 18:4,καὶ οὐκ ἤθελεν ἐπὶ χρόνον. μετὰ δὲ ταῦτα εἶπεν ἐν ἑαυτῷ· εἰ καὶ τὸν θεὸν οὐ φοβοῦμαι οὐδὲ,"ἐντρέπομαι,"
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 18:8,λέγω ὑμῖν ὅτι ποιήσει τὴν ἐκδίκησιν αὐτῶν ἐν τάχει. πλὴν ὁ υἱὸς τοῦ,ἐλθὼν ἆρα εὑρήσει τὴν πίστιν ἐπὶ τῆς γῆς;
Ἄνθρωποι,ἄνθρωπος,—,—,—,—,masculine,nominative,plural,Luke 18:10,—,"δύο ἀνέβησαν εἰς τὸ ἱερὸν προσεύξασθαι, ὁ εἷς Φαρισαῖος καὶ ὁ ἕτερος τελώνης."
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Luke 18:11,"ὁ Φαρισαῖος σταθεὶς πρὸς ἑαυτὸν ταῦτα προσηύχετο· ὁ θεός, εὐχαριστῶ σοι ὅτι οὐκ εἰμὶ ὥσπερ οἱ λοιποὶ τῶν",", ἅρπαγες, ἄδικοι, μοιχοί, ἢ καὶ ὡς οὗτος ὁ τελώνης·"
ἀνθρώποις,ἄνθρωπος,—,—,—,—,masculine,dative,plural,Luke 18:27,ὁ δὲ εἶπεν· τὰ ἀδύνατα παρὰ,δυνατὰ παρὰ τῷ θεῷ ἐστιν.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 18:31,"Ἰερουσαλήμ, καὶ τελεσθήσεται πάντα τὰ γεγραμμένα διὰ τῶν προφητῶν τῷ υἱῷ τοῦ",·
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 19:10,ἦλθεν γὰρ ὁ υἱὸς τοῦ,ζητῆσαι καὶ σῶσαι τὸ ἀπολωλός.
ἄνθρωπός,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 19:12,εἶπεν οὖν·,τις εὐγενὴς ἐπορεύθη εἰς χώραν μακρὰν λαβεῖν ἑαυτῷ βασιλείαν καὶ ὑποστρέψαι.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 19:21,"ἐφοβούμην γάρ σε, ὅτι","αὐστηρὸς εἶ, αἴρεις ὃ οὐκ ἔθηκας καὶ θερίζεις ὃ οὐκ ἔσπειρας."
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 19:22,"λέγει αὐτῷ· ἐκ τοῦ στόματός σου κρινῶ σε, πονηρὲ δοῦλε. ᾔδεις ὅτι ἐγὼ","αὐστηρός εἰμι, αἴρων ὃ οὐκ ἔθηκα καὶ θερίζων ὃ οὐκ ἔσπειρα;"
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Luke 19:30,"λέγων· ὑπάγετε εἰς τὴν κατέναντι κώμην, ἐν ᾗ εἰσπορευόμενοι εὑρήσετε πῶλον δεδεμένον, ἐφʼ ὃν οὐδεὶς πώποτε","ἐκάθισεν, καὶ λύσαντες αὐτὸν ἀγάγετε."
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Luke 20:4,τὸ βάπτισμα  Ἰωάννου ἐξ οὐρανοῦ ἦν ἢ ἐξ,;
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Luke 20:6,ἐὰν δὲ εἴπωμεν· ἐξ,", ὁ λαὸς ἅπας καταλιθάσει ἡμᾶς, πεπεισμένος γάρ ἐστιν Ἰωάννην προφήτην εἶναι."
ἄνθρωπός,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 20:9,Ἤρξατο δὲ πρὸς τὸν λαὸν λέγειν τὴν παραβολὴν ταύτην·,[τις] ἐφύτευσεν ἀμπελῶνα καὶ ἐξέδετο αὐτὸν γεωργοῖς καὶ ἀπεδήμησεν χρόνους ἱκανούς.
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Luke 21:26,ἀποψυχόντων,"ἀπὸ φόβου καὶ προσδοκίας τῶν ἐπερχομένων τῇ οἰκουμένῃ, αἱ γὰρ δυνάμεις τῶν οὐρανῶν σαλευθήσονται."
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 21:27,καὶ τότε ὄψονται τὸν υἱὸν τοῦ,ἐρχόμενον ἐν νεφέλῃ μετὰ δυνάμεως καὶ δόξης πολλῆς.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 21:36,ἐκφυγεῖν ταῦτα πάντα τὰ μέλλοντα γίνεσθαι καὶ σταθῆναι ἔμπροσθεν τοῦ υἱοῦ τοῦ,.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 22:10,ὁ δὲ εἶπεν αὐτοῖς· ἰδοὺ εἰσελθόντων ὑμῶν εἰς τὴν πόλιν συναντήσει ὑμῖν,"κεράμιον ὕδατος βαστάζων· ἀκολουθήσατε αὐτῷ εἰς τὴν οἰκίαν εἰς ἣν εἰσπορεύεται,"
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 22:22,ὅτι ὁ υἱὸς μὲν τοῦ,"κατὰ τὸ ὡρισμένον πορεύεται, πλὴν οὐαὶ τῷ ἀνθρώπῳ ἐκείνῳ διʼ οὗ παραδίδοται."
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Luke 22:22,"ὅτι ὁ υἱὸς μὲν τοῦ ἀνθρώπου κατὰ τὸ ὡρισμένον πορεύεται, πλὴν οὐαὶ τῷ",ἐκείνῳ διʼ οὗ παραδίδοται.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 22:48,"Ἰησοῦς δὲ εἶπεν αὐτῷ· Ἰούδα, φιλήματι τὸν υἱὸν τοῦ",παραδίδως;
ἄνθρωπε,ἄνθρωπος,—,—,—,—,masculine,vocative,singular,Luke 22:58,καὶ μετὰ βραχὺ ἕτερος ἰδὼν αὐτὸν ἔφη· καὶ σὺ ἐξ αὐτῶν εἶ. ὁ δὲ Πέτρος ἔφη·,", οὐκ εἰμί."
ἄνθρωπε,ἄνθρωπος,—,—,—,—,masculine,vocative,singular,Luke 22:60,εἶπεν δὲ ὁ Πέτρος·,", οὐκ οἶδα ὃ λέγεις. καὶ παραχρῆμα ἔτι λαλοῦντος αὐτοῦ ἐφώνησεν ἀλέκτωρ."
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 22:69,ἀπὸ τοῦ νῦν δὲ ἔσται ὁ υἱὸς τοῦ,καθήμενος ἐκ δεξιῶν τῆς δυνάμεως τοῦ θεοῦ.
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Luke 23:4,ὁ δὲ Πιλᾶτος εἶπεν πρὸς τοὺς ἀρχιερεῖς καὶ τοὺς ὄχλους· οὐδὲν εὑρίσκω αἴτιον ἐν τῷ,τούτῳ.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 23:6,Πιλᾶτος δὲ ἀκούσας  ἐπηρώτησεν εἰ ὁ,"Γαλιλαῖός ἐστιν,"
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Luke 23:14,εἶπεν πρὸς αὐτούς· προσηνέγκατέ μοι τὸν,"τοῦτον ὡς ἀποστρέφοντα τὸν λαόν, καὶ ἰδοὺ ἐγὼ ἐνώπιον ὑμῶν ἀνακρίνας οὐθὲν εὗρον"
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Luke 23:14,"τὸν λαόν, καὶ ἰδοὺ ἐγὼ ἐνώπιον ὑμῶν ἀνακρίνας οὐθὲν εὗρον ἐν τῷ",τούτῳ αἴτιον ὧν κατηγορεῖτε κατʼ αὐτοῦ.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 23:47,Ἰδὼν δὲ ὁ ἑκατοντάρχης τὸ γενόμενον ἐδόξαζεν τὸν θεὸν λέγων· ὄντως ὁ,οὗτος δίκαιος ἦν.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Luke 24:7,λέγων τὸν υἱὸν τοῦ,ὅτι δεῖ παραδοθῆναι εἰς χεῖρας ἀνθρώπων ἁμαρτωλῶν καὶ σταυρωθῆναι καὶ τῇ τρίτῃ ἡμέρᾳ ἀναστῆναι.
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Luke 24:7,λέγων τὸν υἱὸν τοῦ ἀνθρώπου ὅτι δεῖ παραδοθῆναι εἰς χεῖρας,ἁμαρτωλῶν καὶ σταυρωθῆναι καὶ τῇ τρίτῃ ἡμέρᾳ ἀναστῆναι.
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,John 1:4,"ἐν αὐτῷ ζωὴ ἦν, καὶ ἡ ζωὴ ἦν τὸ φῶς τῶν",·
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,John 1:6,Ἐγένετο,", ἀπεσταλμένος παρὰ θεοῦ,  ὄνομα αὐτῷ Ἰωάννης·"
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,John 1:9,"Ἦν τὸ φῶς τὸ ἀληθινόν, ὃ φωτίζει πάντα",", ἐρχόμενον εἰς τὸν κόσμον."
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,John 1:51,καὶ τοὺς ἀγγέλους τοῦ θεοῦ ἀναβαίνοντας καὶ καταβαίνοντας ἐπὶ τὸν υἱὸν τοῦ,.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,John 2:10,καὶ λέγει αὐτῷ· πᾶς,πρῶτον τὸν καλὸν οἶνον τίθησιν καὶ ὅταν μεθυσθῶσιν  τὸν ἐλάσσω· σὺ τετήρηκας τὸν καλὸν οἶνον ἕως ἄρτι.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,John 2:25,καὶ ὅτι οὐ χρείαν εἶχεν ἵνα τις μαρτυρήσῃ περὶ τοῦ,· αὐτὸς γὰρ ἐγίνωσκεν τί ἦν ἐν τῷ ἀνθρώπῳ.
